en,pt,es,tr,title,speaker,duration,tags
"
											I will not concede for a moment
that old privileges should not dwindle.
											They cannot dwindle fast enough.
											It is for you to learn to live
in a new century in which
											there are no bonuses for showing up
with the right skin and right organs.
											If and when your anger turns to hate,
											please know that there is no space
for that in our shared home.
											But I will admit, fellow citizen,
											that I have discounted the burden
of coping with the loss of status.
											I have forgotten
											that what is socially necessary
can also be personally gruelling.
									","
											Não vou concordar, nem por um momento,
que velhos privilégios não devam diminuir
											Não diminuem suficientemente depressa
											Cabe a você aprender a viver
num novo século
											em que não existem bónus apenas
por ter a pele certa e os órgãos certos.
											Se e quando a sua raiva se tornar em ódio,
											fique a saber que não existe espaço
para isso na nossa casa partilhada.
											Mas admito, caro conterrâneo,
											que fiz um desconto pelo fardo
de lidar com a perca de estatuto.
											Esqueci-me
											que o que é socialmente necessário
pode ser pessoalmente penoso.
									","
											No voy a admitir por un momento que 
los viejos privilegios no deben disminuir.
											No pueden disminuir 
lo suficientemente rápido.
											Debes aprender a vivir 
en un nuevo siglo en el que
											no hay primas por tener la piel 
y los órganos adecuados.
											Si tu ira se convierte en odio,
											por favor debes saber que no hay espacio 
para eso en nuestro hogar compartido.
											Pero tengo que admitir, conciudadano,
											que he descontado la carga de enfrentarte 
a la pérdida de tus privilegios.
											He olvidado
											que lo que es socialmente necesario 
también puede ser personalmente agotador.
									","
											Eski ayrıcalıkların önemsizleştiğini
bir an bile kabullenmeyeceğim.
											Bu kadar hızlı önemsizleşemezler.
											Doğru ten ya da doğru organ
üzerinden gösteriş yapmanın bir avantaj
											kazandırmadığı yeni bir
yüzyılda yaşamayı öğrenmek, senin için.
											Öfken nefrete dönüşürse ve dönüştüğünde,
											bilmelisin ki, paylaştığımız
bu evde buna yer yok.
											Fakat kabul ediyorum, sevgili yurttaşım,
											statü kaybıyla başa
çıkma yükünü dikkate almadım.
											Sosyal açıdan gerekli olanın,
											kişisel açıdan zahmetli
bir şey olabileceğini unuttum.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											A similar thing happened
											with the economy that you and I share.
											Just as I cannot and don't wish
											to turn back to the clock
on equality and diversity,
											and yet must understand
											the sense of loss they can inspire,
											so, too, I refuse
and could not if I wished
											turn back the clock on an ever more
closely knit, interdependent world,
											and on inventions
that won't stop being invented.
											And yet I must understand
your experience of these things.
									","
											Algo semelhante aconteceu
											com a economia que nós partilhamos.
											Tal como eu, não posso nem desejo
											atrasar o relógio
da igualdade e diversidade,
											e no entanto tenho 
de entender
											a sensação de perda
que podem inspirar.
											Por isso, eu também recuso
e não podia mesmo que desejasse
											atrasar o relógio de um mundo
cada vez mais coeso e interdependente,
											e onde invenções
não param de ser inventadas.
											No entanto, tenho de entender
a sua experiência destas coisas.
									","
											Algo similar sucedió
											con la economía que tú y yo compartimos.
											Del mismo modo que no puedo y no deseo
											dar marcha atrás al reloj 
en la igualdad y la diversidad,
											y, sin embargo, hay que entender
											la sensación de pérdida 
que pueden inspirar.
											Así, también, me niego y no puedo, 
si quisiera retroceder el reloj
											en un mundo interdependiente 
y cada vez más estrechamente unido,
											y sobre inventos que no dejen 
de ser inventados.
											Y, sin embargo, debo entender 
tus experiencia con ellos.
									","
											Paylaştığımız ekonomiye de
											benzer bir şey oldu.
											Eşitlik ve farklılık zamanına
											dönemem ve dönmeyi de istemem,
											fakat bunların ortaya çıkarabileceği
											kayıp hissini anlamalıyım ve
											daha sıkı bir biçimde örülmüş,
bağlantılı dünyaya ve icat edilip durulan
											yeniliklere dair zamana
geri dönmeyi dileseydim eğer,
											bunu yine reddederdim.
											Senin bu konuya dair
deneyimlerini anlamalıyım.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											You have for years been telling me
that your experience of these things
											is not as good as my theories forecast.
									","
											Há vários anos que me tem dito
que a sua experiência destas coisas
											não é tão boa como
as minhas teorias previam.
									","
											Durante años me has dicho 
que tus experiencias con ellos
											no son tan buenas como 
pronostican mis teorías.
									","
											Bu konuya dair deneyimlerinin,
benim teorilerimin öngördüğü kadar iyi
											olmadığını yıllardır söylüyorsun.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											Yet before you could finish
a complaining sentence
											about the difficulty of living
with erratic hours, volatile pay,
											vanishing opportunities,
											about the pain of dropping
your children off at 24-hour day care
											to make your 3am shift,
											I shot back at you — before you
could finish your sentence —
											my dogma,
											about how what you are actually
experiencing was flexibility
											and freedom.
									","
											No entanto, antes, podia
terminar uma frase de queixa
											sobre a dificuldade de viver
com horas erráticas, pagamento volátil,
											oportunidades 
que desparecem,
											sobre a dor de largar os vossos filhos
numa creche aberta 24 horas
											para fazer o turno das 3 da manhã,
											Eu respondo-lhe
— antes de conseguir terminar a frase —
											o meu dogma,
											sobre o que está de facto
a viver é flexibilidade
											e liberdade.
									","
											Sin embargo, antes de poder 
terminar una frase de queja
											sobre la dificultad de vivir 
con horarios erráticos, pagas volátiles,
											oportunidades evanescentes,
											sobre el dolor de abandonar 
a tus hijos en la guardería 24 horas
											para hacer tu jornada a las 3 am,
											dirijo a ti, antes de que puedas 
terminar tu frase,
											mi dogma,
											de cómo lo que estás pasando 
en realidad era flexibilidad
											y libertad.
									","
											Sen düzensiz evlerde
yaşamanın zorluğu, düzensiz ödemeler,
											kaybolan fırsatlar, gece 3'e
kadar olan vardiyanı tamamlamak için
											çocuğunu 24 saatlik bakım evine
											bırakmanın acısı hakkında bir
sızlanma cümlesi kurmadan önce,
											cümleni bitirmeden,
											ben seni kendi inancımla vuracağım;
											tecrübe ettiğin şeyin
											ne tür bir esneklik ve özgürlük
											olduğunu soracağım.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											Language is one of the only things
that we truly share,
											and I sometimes used
this joint inheritance
											to obfuscate
											and deflect
											and justify myself;
											to re-brand what was good for me
											as something appearing good for us both,
											when I threw around terms
like ""the sharing economy,""
											and ""disruption""
											and ""global resourcing.""
									","
											A língua é umas das poucas coisas
que realmente partilhamos,
											e eu por vezes usei
esta herança conjunta
											para ofuscar
											para desviar
											e justificar-me a mim mesmo;
											para reinterpretar
o que era bom para mim
											para parecer algo
bom para ambos
											quando atirava para o ar termos como
""a economia partilhada,""
											e ""perturbação""
											e ""recursos globais.""
									","
											El lenguaje es una de las únicas cosas 
que realmente compartimos,
											y a veces usé esta herencia conjunta
											para confundir,
											desviar
											y justificarme;
											volver a la marca de 
lo que era bueno para mí
											como algo que es bueno para los dos,
											cuando me aboco a términos 
como ""economía compartida"",
											""ruptura""
											y ""gestión mundial de recursos globales"".
									","
											Dil, gerçekten
paylaştığımız şeylerden birisi ve
											ben bu ortak mirası bazen
											şaşırtmak ve yön
											değiştirmek için,
											kendimi meşrulaştırmak için;
											""ekonomi paylaşımı"" ve ""parçalanma""
											gibi terimler kullandığım zaman,
											benim için iyi olanı, ikimiz için de
iyi olduğunu göstermek amacıyla
											değiştirmek için
											kullanıyorum.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											I see now that what I was really doing,
											at times,
											was buying your pain on the cheap,
											sprucing it up
											and trying to sell it back to you
											as freedom.
									","
											Percebo agora o que estava
realmente a fazer.
											por vezes,
											estava a comprar
a sua dor barata,
											a embelezá-la
											e a tentar vendê-la de volta
											como liberdade.
									","
											Ahora veo que lo que hacía, en realidad,
											a veces,
											era comprar tu dolor barato,
											arreglarlo
											e intentar vendértelo de nuevo
											como libertad.
									","
											Şimdi, o zamanlar ne yaptığımı
											görebiliyorum;
											senin acını ucuza alıp
											ona çeki düzen vererek,
											onu sana özgürlük olarak
											geri satmayı deniyordum.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											I have wanted to believe
and wanted you to believe
											that the system that has been good to me,
											that has made my life ever more seamless,
											is also the best system for you.
									","
											Eu queria acreditar
e queria que você acreditasse
											que o sistema que
tem sido bom para mim,
											que tem tornado a minha vida
ainda mais perfeita,
											é também o melhor sistema para si.
									","
											He querido creer y quería creer
											que el sistema que ha sido bueno para mí,
											que ha hecho mi vida 
cada vez más transparente,
											también es el mejor sistema para ti.
									","
											Sistemin benim için iyi olduğuna,
											yaşamımı kusursuz hale soktuğuna
											ve ayrıca senin için de en iyi sistemin bu
											olduğuna inanmamızı istemiştim.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											I have condescended to you
											with the idea that you are voting
against your economic interests —
											voting against your interests,
											as if I know your interests.
											That is just my dogmatic
economism talking.
											I have a weakness
											for treating people's economic interests
as their only interest,
											ignoring things like belonging and pride
											and the desire to send a message
to those who ignore you.
									","
											Fui condescendente consigo
											com a ideia de que estava a votar
contra os seus interesses económicos
											— a votar contra os seus interesses —
											como se eu conhecesse
os seus interesses.
											Isso é só o meu lado económico
e dogmático a falar.
											Eu tenho uma fraqueza,
											trato os interesses económicos das pessoas
como se fossem os seus únicos interesses,
											ignorando coisas
como pertença e orgulho
											e o desejo de enviar uma mensagem
para aqueles que o ignoram.
									","
											He sido condescendiente contigo
											con la idea de que votabas 
en contra de tus intereses económicos,
											votando en contra de tus intereses,
											como si yo conociera tus intereses.
											Esto es solo mi discurso 
dogmático y economicista.
											Tengo una debilidad
											al tratar los intereses económicos 
de las personas como su único interés,
											ignorando cosas como 
pertenencia y orgullo
											y el deseo de enviar 
un mensaje a los que te ignoran.
									","
											İlgi alanlarını biliyormuş gibi,
											ilgi alanlarının ve ekonomik ilgi
alanlarının aleyhinde oy kullandığın
											fikriyle seni
											küçümsedim.
											Bu yalnızca benim
dogmatik ekonomi konuşmam.
											İnsanların ekonomik ilgi alanlarının
											onların tek ilgi alanı olduğunu
düşünmek gibi bir zayıflığım var;
											ait olma, erdem ve seni gözardı edenlere
											mesaj gönderme
isteğini görmezden geliyorum.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											So here we are,
											in a scary but not inexplicable moment
											of demagoguery, fracture,
											xenophobia, resentment and fear.
									","
											Por isso aqui estamos nós,
											num momento assustador
mas não inexplicável
											de demagogia, fratura,
											xenofobia, ressentimento e medo.
									","
											Aquí estamos,
											en un momento de miedo, 
pero no un momento inexplicable
											de demagogia, de fractura,
											de xenofobia, 
de resentimiento y de miedo.
									","
											Şimdi buradayız;
											korkunç fakat anlaşılır olan bir
											demagoji, parçalanma, yabancı düşmanlığı
											kızgınlık ve korku anındayız.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											And I worry for us both
if we continue down this road,
											me not listening,
											you feeling unheard,
											you shouting to get me to listen.
									","
											E eu preocupo-me connosco
se continuarmos por este caminho,
											eu a não escutar,
											você a sentir-se ignorado,
											a gritar para que eu o ouça.
									","
											Y me preocupa por ambos, 
si seguimos por este camino,
											yo al no escuchar,
											y tú sintiéndote no escuchado,
											tú gritando para que te escuche.
									","
											Benim dinlemediğim,
senin de dinlenmediğini hissettiğin,
											dinlemem için bana bağırdığın
											bu yolda devam edersek eğer,
											ben ikimiz için de korkarım.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											I worry when each of us is seduced
by visions of the future
											that have no place for the other.
									","
											Preocupo-me quando somos seduzidos
pelas nossas visões do futuro
											que não têm espaço
uma para outra.
									","
											Me preocupa cuando todos estamos 
seducidos por las visiones del futuro
											que no ofrecen lugar para el otro.
									","
											Her birimiz diğer şeylere
yer vermeyen bir gelecek hayali üzerinden
											kandırıldığımızda, endişeleniyorum.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											If this goes on,
											if this goes on,
											there may be blood.
											There are already hints of this blood
											in newspapers every day.
											There may be roundups, raids,
											deportations, camps, secessions.
											And no, I do not think that I exaggerate.
											There may be even talk of war
											in places that were certain
they were done with it.
									","
											Se isto continuar,
											se isto continuar,
											poderá haver sangue.
											Já há sinais deste sangue
											nos jornais todos os dias.
											Poderá haver rusgas, ataques,
											deportações, campos, secessões.
											E não, não acho que esteja a exagerar.
											Poderá até haver
conversações de guerra
											em sítios que tinham a certeza
de se terem livrado dela.
									","
											Si esto sigue así,
											si esto sigue así,
											puede haber sangre.
											Ya hay indicios de esta sangre
											en los periódicos todos los días.
											Es posible que haya 
redadas, allanamientos,
											deportaciones, campos, secesiones.
											Y no, no creo exagerar.
											Puede incluso que se hable de guerra
											en lugares donde seguro 
se había terminado.
									","
											Bu devam ederse,
											böyle devam ederse,
											ortaya kan çıkabilir.
											Bu kan, gazetelerde her gün
											üstü kapalı gösteriliyor.
											Yakalamalar, baskınlar,
											sürgünler, kamplar, ayrılmalar olabilir.
											Hayır, abarttığımı düşünmüyorum.
											Savaşla işlerinin bittiğinden emin olan
											yerlerde bile savaştan bahsedilebilir.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											There is always the hope of redemption.
											But it will not be a cheap,
shallow redemption
											that comes through blather
about us all being in it together.
											This will take more.
									","
											Existe sempre a esperança de redenção.
											Mas não será uma redenção
barata e superficial
											que se atinge através tagarelice
sobre estarmos todos juntos.
											Será preciso mais.
									","
											Siempre existe 
la esperanza de la redención.
											Pero no va a ser una redención 
barata, poco profunda,
											proveniente de tonterías 
sobre estar juntos nosotros.
											Esto implicará algo más.
									","
											Kurtarılma umudu her zaman vardır.
											Fakat bu, hepimizin bir arada
olduğu saçmalıklar aracılığıyla gelen
											ucuz, sığ bir kurtarılma olmayacak.
											Daha fazlası gerekecek.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											It will take accepting that we both
made choices to be here.
									","
											Será preciso aceitar
que ambos escolhemos estar aqui.
									","
											Supondrá aceptar que ambos 
abracemos la opción de estar aquí.
									","
											Burada olmak için seçimler
yaptığımızı kabul etmemizi gerektirecek.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											We create our ""others.""
											As parents, as neighbors, as citizens,
											we witness and sometimes ignore each other
											into being.
									","
											Nós criamos os nossos ""outros.""
											Como pais, como vizinhos, como cidadãos,
											testemunhamos e por vezes 
ignoramo-nos mutuamente
											nesta existência.
									","
											De crear nuestros ""otros"".
											Como padres, como vecinos, 
como ciudadanos,
											somos testigos y, a veces 
ignoramos mutuamente
											la existencia.
									","
											Kendi ""diğerimizi"", kendimiz yaratırız.
											Aile, komşu, yurttaş olarak birbirimizin
											varlığını gözlemler ve bazen de
											gözardı ederiz.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											You were not born vengeful.
											I have some role
											in whatever thirst
you now feel for revenge,
											and that thirst now tempts me
											to plot ever more elaborate escapes
											from our common life,
											from the schools and neighborhoods
											and airports and amusement parks
											that we used to share.
									","
											Vocês não nasceram vingativos.
											Eu tenho alguma culpa
											em qualquer sede
de vingança que agora sente,
											e essa sede agora seduz-me
											para planear fugas ainda mais elaboradas
											da nossa vida em comum,
											das escolas e bairros
											e aeroportos e parques de diversão
											que costumávamos partilhar.
									","
											No naciste vengativo.
											Desempeño un papel
											en cualquier sed de venganza 
que sientes ahora,
											y esa sed ahora me tienta
											para escapar cada vez más
											de nuestra vida en común,
											de las escuelas y los barrios,
											los aeropuertos y parques de atracciones
											que solíamos compartir.
									","
											Kindar doğmadık.
											İntikama susadığınız her anda
											benim de bazı rollerim
var ve bu susama duygusu
											şimdi beni ortak yaşamımızdan,
											okullardan ve komşulardan,
											hava alanlarından ve lunaparklardan,
											eskiden paylaştımız alanlardan
											kaçış için daha ayrıntılı planlar
											yapmaya teşvik ediyor.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											We face, then,
											a problem not of these large,
impersonal forces.
											We face a problem
of your and my relations.
											We chose ways of relating to each other
											that got us here.
											We can choose ways of relating
											that get us out.
									","
											Enfrentamos, então,
											um problema não destas
forças grandes e impessoais.
											Enfrentamos um problema
das suas e das minhas relações.
											Escolhemos formas
de nos relacionarmos
											que nos trouxeram até aqui.
											Podemos escolher formas
de nos relacionarmos
											que nos tirem daqui.
									","
											Nos enfrentamos, pues,
											a un problema no de estas fuerzas 
grandes e impersonales.
											Nos enfrentamos a un problema 
de tus y mis relaciones.
											Elegimos formas de relacionarnos
											que nos trajeron hasta aquí.
											Podemos elegir formas de relacionarnos
											que nos incluyan.
									","
											Bu durumda, bu büyük, kişisel olmayan
											güçlere ait olmayan
bir sorunla karşılaşıyoruz.
											Senin ve benim ilişkimize
dair bir sorunla karşılaşıyoruz.
											Bizleri buraya getiren,
birbirimizle ilişki kurma yollarını
											seçiyoruz.
											Bizi etkisiz hale getiren
											ilişki yollarını seçebiliriz.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											But there are things
we might have to let go of,
											fellow citizen,
											starting with our own cherished
versions of reality.
									","
											Mas há coisas das quais
poderemos ter de abdicar,
											caro conterrâneo,
											a começar pelas nossas queridas
versões da realidade.
									","
											Pero hay cosas que 
deberíamos dejar de lado,
											conciudadano,
											empezando por nuestras propias 
versiones preciadas de la realidad.
									","
											Fakat bırakmamız gereken şeyler var,
											sevgili yurttaşım,
											el üstünde tuttuğumuz kendi
gerçeklik biçimlerinden başlamalıyız.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											Imagine if you let go of fantasies
											of a society purged
of these or those people.
											Imagine if I let go of my habit
											of saving the world behind your back,
											of deliberating on the future
											of your work,
											your food,
											your schools,
											in places where you couldn't
get past security.
									","
											Imagine que esquecemos
as fantasias
											de uma sociedade expurgada
destas ou daquelas pessoas.
											Imagine que eu esqueço
o meu hábito
											de salvar o mundo
nas suas costas,
											de deliberar sobre o future
do seu trabalho,
											a sua alimentação,
											as suas escolas,
											em locais nos quais não conseguia
passar pela segurança.
									","
											Imagínate si dejas las fantasías
											de una sociedad depurada 
de unas u otras personas.
											Imagino que si me dejo 
llevar por mi costumbre
											de salvar al mundo detrás de tu espalda,
											de deliberar sobre el futuro
											de tu trabajo,
											tu comida,
											tus escuelas,
											en lugares donde no hay seguridad.
									","
											Bu insanlardan arındırılmış bir toplum
											fantezisinden
vazgeçtiğinizi düşünün.
											Ardındaki dünyayı kurtarma ve
											eskiden güvenli olmayan iş yerinizin
											yiyeceklerinizin,
											ve diğer yerlerin geleceğini
											düşünme alışkanlığımdan
											vazgeçtiğimi
											düşünün.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											We can do this only if we first accept
											that we have neglected each other.
											If there is hope to summon
											in this ominous hour,
											it is this.
											We have, for too long,
											chased various shimmering dreams
											at the cost of attention
to the foundational dream of each other,
											the dream of tending to each other,
											of unleashing each other's wonders,
											of moving through history together.
											We could dare to commit
to the dream of each other
											as the thing that matters
before every neon thing.
									","
											Só podemos fazer isto
se primeiro aceitarmos
											que nos negligenciámos
mutuamente.
											Se é que existe esperança a convocar
											nesta hora nefasta,
											é agora.
											Perseguimos,
por demasiado tempo,
											vários sonhos cintilantes
											à custa da atenção do sonho
fundamental de cada um,
											o sonho de cuidar um do outro,
											de despertar o potencial de cada um,
											de nos movermos pela história juntos.
											Podíamos atrever-nos a comprometer
ao sonho de cada um
											como a coisa que mais importa
antes de qualquer outra.
									","
											Podemos hacer esto solo 
si aceptamos primero
											que nos hemos ignorando mutuamente.
											Si existe la esperanza 
de hacer una llamada
											en esta hora siniestra,
											es esto.
											Mucho tiempo hemos
											perseguido varios sueños brillantes
											a costa de atender 
los sueños fundamentales del otro,
											el sueño de cuidar el uno al otro,
											de desatar maravillas de cada uno,
											de movernos juntos 
a través de la historia.
											Podríamos atrevernos a comprometernos 
con el sueño de cada uno
											como lo importante 
sobre todo lo demás.
									","
											Öncelikle birbirimizi ihmal ettiğimizi
											kabul edersek, bunu yapabiliriz.
											Bu kötü zamanlarda eğer bir
											çağrı umudu varsa,
											o budur.
											Uzun zamandır, birbirimize dair
											kurduğumuz yapıcı hayal pahasına,
											birbirimize yönelme hayali pahasına,
											birbirimizin mucizelerini serbest bırakmak
											ve tarihte beraber yürümek pahasına
											çeşitli, pırıltılı hayallerin peşindeydik.
											Neon bir yazının
ardındaki bir şeymiş gibi,
											birbirimizin hayallerini
üstlenmeye cesaret edebiliriz.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											Let us dare.
									","
											Vamos atrever-nos.
									","
											Osemos.
									","
											Cesaret edelim.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											Sincerely yours,
									","
											Sinceramente,
									","
											Sinceramente tuyo,
									","
											Saygılarımla,
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											a fellow citizen.
									","
											um conterrâneo.
									","
											un conciudadano.
									","
											bir yurttaş.
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
"
","
","
","
",A letter to all who have lost in this era,Anand Giridharadas,16:37,"collaboration,communication,community,democracy,compassion,fear,government,humanity,history,identity,politics,society,social change"
