en,pt,tr,de,title,speaker,duration,tags
"
											And how?
											He told all of his readers the following,
											""Go out there on the Internet,
											find pictures of dog poop on sidewalks —
											find pictures of dog poop on sidewalks —
											publish them in your feeds,
on your websites, on your blogs.
											Make sure to write the terrorist's
name in the caption,
											make sure to name
the picture file ""Breivik.jpeg.""
											Let's teach Google that that's
the face of the terrorist.""
											And it worked.
											Two years after that campaign
against Michelle Obama,
											this manipulation campaign
against Anders Behring Breivik worked.
											If you picture-Googled for him weeks after
the July 22 events from Sweden,
											you'd see that picture of dog poop
high up in the search results,
											as a little protest.
									","
											""insultando-o nos resultados da pesquisa.""
											Mas como?
											Ele disse o seguinte
a todos os seus leitores:
											""Vão à Internet,
											""procurem imagens
de cocó de cão nos passeios,
											""encontrem imagens 
de cocó de cão nos passeios,
											""publiquem-nas nos vossos 
websites, nos vossos blogues.
											""Não se esqueçam de escrever
o nome do terrorista na legenda,
											""não se esqueçam de pôr o nome
'Breivik.jpeg' no ficheiro da imagem.
											""Vamos ensinar ao Google
que é esse o rosto do terrorista"".
											E funcionou.
											Dois anos depois da campanha
contra Michelle Obama,
											esta campanha de manipulação 
contra Anders Behring Breivik funcionou.
											Quem procurou imagens dele no Google,
depois de 22 de julho na Suécia,
											viu que as imagens de cocó de cão
apareciam nos resultados da pesquisa,
									","
											Peki nasıl?
											Tüm okurlarına şunları dedi,
											“İnternete girin,
											kaldırım üzerinde 
köpek dışkısı resimleri bulun —
											kaldırım üzerinde 
köpek dışkısı resimleri bulun —
											yayınlarınızda, internet sitelerinizde ve
bloglarınızda bunu yayınlayın.
											Resmin altına teröristin ismini 
yazdığınızdan emin olun,
											resim dosyasının adının 
“Breivik.jpeg” olduğundan emin olun.
											Google’a teröristin yüzünün 
bu olduğunu öğretelim.”
											Ve işe yaradı.
											Michelle Obama’ya karşı yürütülen 
kampanyadan iki yıl sonra,
											Anders Behring Breivik'e karşı
manipülasyon kampanyası işe yaradı.
											22 Temmuz'dan bir süre sonra İsveç’ten 
Google görsellerinde onu aratsaydınız,
											arama sonuçlarının üst kısımlarında 
köpek dışkısı resmini görebilirdiniz,
											küçük bir protesto olarak.
									","
											Er sagte all seinen Lesern Folgendes:
											""Geht ins Internet,
											sucht Bilder von Hundehaufen —
											sucht Bilder von Hundehaufen —
											und ladet sie bei euch hoch,
auf euren Websites und Blogs.
											Stellt sicher, dass ihr seinen Namen
als Überschrift benutzt,
											und die Datei ""Breivik.jpeg"" nennt.
											Lasst uns Google beibringen, dass das
das Gesicht des Terroristen ist.""
											Es hat funktioniert.
											Zwei Jahre nach Michelle Obama
											funktionierte diese Kampagne 
gegen Anders Behring Breivik.
											Googelte man ihn in den Wochen danach,
											sah man unter den ersten Bild-Ergebnissen
diese Hundehaufen als Protest.
											Seltsamerweise schritt Google
dieses Mal nicht ein.
											Die Suchergebnisse wurden
nicht manuell bereinigt.
									",The moral bias behind your search results,Andreas Ekström,9:18,"TEDx,algorithm,communication,decision-making,society,Google,Internet,software,technology,web,computers"
"
","
","
","
",The moral bias behind your search results,Andreas Ekström,9:18,"TEDx,algorithm,communication,decision-making,society,Google,Internet,software,technology,web,computers"
"
											Strangely enough, Google
didn't intervene this time.
											They did not step in and manually
clean those search results up.
											So the million-dollar question,
											is there anything different
between these two happenings here?
											Is there anything different between
what happened to Michelle Obama
											and what happened
to Anders Behring Breivik?
											Of course not.
											It's the exact same thing,
											yet Google intervened in one case
and not in the other.
									","
											como um pequeno protesto.
											Estranhamente, o Google
dessa vez não interferiu.
											Não limparam manualmente
os resultados da pesquisa.
											Então, a pergunta de ouro,
											""Há alguma diferença
entre estes dois acontecimentos?""
											""Há alguma diferença entre
o que aconteceu a Michelle Obama
											""e o que aconteceu 
a Anders Behring Breivik?""
											Claro que não.
											Foi exatamente a mesma coisa.
									","
											Garip bir şekilde 
Google bu kez müdahale etmedi.
											Devreye girip arama sonuçlarını 
elle düzeltmediler.
											Şimdi milyon dolarlık soru,
											bu iki hadise arasında fark var mı?
											Michelle Obama’ya yapılan ile 
Anders Behring Breivik’e yapılan
											eylem arasında bir fark var mı?
											Elbetteki yok.
											Kesinlikle aynı şey
											ama bir durumda Google müdahale etti, 
diğerinde ise etmedi.
									","
											Die Eine-Millionen-Dollar-Frage ist:
											Gibt es irgendeinen Unterschied
zwischen den beiden Kampagnen?
											Ist das, was Michelle Obama passierte,
											anders als das, was Anders
Behring Breivik passierte?
											Natürlich nicht.
											Es ist genau das Gleiche,
											aber Google schritt nur in einem Fall ein.
											Warum?
									",The moral bias behind your search results,Andreas Ekström,9:18,"TEDx,algorithm,communication,decision-making,society,Google,Internet,software,technology,web,computers"
"
","
","
","
",The moral bias behind your search results,Andreas Ekström,9:18,"TEDx,algorithm,communication,decision-making,society,Google,Internet,software,technology,web,computers"
"
											Why?
											Because Michelle Obama
is an honorable person, that's why,
											and Anders Behring Breivik
is a despicable person.
											See what happens there?
											An evaluation of a person takes place
											and there's only one
power-player in the world
											with the authority to say who's who.
											""We like you, we dislike you.
											We believe in you,
we don't believe in you.
											You're right, you're wrong.
You're true, you're false.
											You're Obama, and you're Breivik.""
											That's power if I ever saw it.
									","
											No entanto, o Google interveio
num caso e não no outro.
											Porquê?
											Porque Michelle Obama 
é uma pessoa respeitável, é por isso,
											e Anders Behring Breivik
é uma pessoa ignóbil.
											Estão a ver o que acontece aqui?
											Fez-se um juízo de valor duma pessoa
											e só há um todo-poderoso no mundo
com autoridade para dizer quem é quem.
											""Gosto de ti, não gosto de ti.
											""Acredito em ti, em ti não.
											""Tens razão, tu não.
Estás certo, estás errado.
											""És o Obama, e tu és o Breivik.""
									","
											Neden?
											Çünkü Michelle Obama 
saygıdeğer bir insan, sebep bu
											ve Anders Breivik ise aşağılık bir insan.
											Ne olduğunu anlıyor musunuz?
											Bir kişi değerlendiriliyor
											ve dünya üzerinde kimin kim olduğunu
											söyleme otoritesine sahip
tek bir güç var.
											""Seni seviyoruz. Seni sevmiyoruz.
											Sana inanıyoruz. Sana inanmıyoruz.
											Haklısın. Haksızsın. 
Doğrusun. Yanlışsın.
											Obama'sın. Breivik'sin.”
											Bu, eğer şu ana kadar
gördüysem, gücün kendisidir.
									","
											Weil Michelle Obama 
eine ehrhafte Person ist,
											und Anders Behring Breivik 
eine verabscheuenswürdige.
											Sehen Sie, was passiert?
											Es findet eine Bewertung statt,
											und es gibt nur einen
Power-Player in der Welt,
											der die Autorität hat, zu sagen,
wer gut und wer schlecht ist.
											""Wir mögen dich. Dich mögen wir nicht.
											Wir glauben an dich, aber nicht an dich.""
											""Du hast Recht, du nicht.
											Du bist Obama, und du bist Breivik.""
											Das ist wahre Macht.
											Ich möchte, dass Ihnen bewusst wird,
dass hinter jedem Algorithmus
									",The moral bias behind your search results,Andreas Ekström,9:18,"TEDx,algorithm,communication,decision-making,society,Google,Internet,software,technology,web,computers"
"
","
","
","
",The moral bias behind your search results,Andreas Ekström,9:18,"TEDx,algorithm,communication,decision-making,society,Google,Internet,software,technology,web,computers"
"
											So I'm asking you to remember
that behind every algorithm
											is always a person,
											a person with a set of personal beliefs
											that no code can ever
completely eradicate.
											And my message goes
out not only to Google,
											but to all believers in the faith
of code around the world.
											You need to identify
your own personal bias.
											You need to understand that you are human
											and take responsibility accordingly.
									","
											Esse é um poder sem igual.
											Portanto, peço-vos que se lembrem 
de que, por detrás de cada algoritmo,
											está sempre uma pessoa,
											uma pessoa com um conjunto
de crenças pessoais
											que nenhum código
consegue eliminar totalmente.
											A minha mensagem não se dirige
exclusivamente ao Google,
											mas a todos os que acreditam
na fé do código, pelo mundo inteiro.
											Precisamos de identificar
os nossos preconceitos pessoais.
											Precisamos de perceber
que somos seres humanos
									","
											Sizden şunu hatırlamanızı rica ediyorum:
her algoritmanın ardında
											her zaman bir insan vardır.
											Hiçbir kodun tamamen yok edemeyeceği
											bir takım kişisel değerleri olan birisi.
											Mesajım sadece Google’a değil,
											aynı zamanda kodların 
doğruluğuna inananlaradır.
											Kişisel önyargılarınızı 
belirlemek zorundasınız.
											İnsan olduğunuzu anlamanız
											ve sorumluluğu ona göre almanız
gerekiyor.
									","
											immer eine Person sitzt,
											eine Person mit individuellen Meinungen,
											die kein Code jemals entfernen kann.
											Meine Botschaft gilt nicht nur Google,
											sondern allen, die fest an Codes glauben.
											Sie müssen Ihre eigenen Neigungen einsehen
											und verstehen, dass Sie ein Mensch sind
											und dementsprechend handeln.
											Ich bin der Meinung, dass wir
an einem Punkt angelangt sind,
									",The moral bias behind your search results,Andreas Ekström,9:18,"TEDx,algorithm,communication,decision-making,society,Google,Internet,software,technology,web,computers"
"
","
","
","
",The moral bias behind your search results,Andreas Ekström,9:18,"TEDx,algorithm,communication,decision-making,society,Google,Internet,software,technology,web,computers"
"
											And I say this because I believe
we've reached a point in time
											when it's absolutely imperative
											that we tie those bonds
together again, tighter:
											the humanities and the technology.
											Tighter than ever.
											And, if nothing else, to remind us
that that wonderfully seductive idea
											of the unbiased, clean search result
											is, and is likely to remain, a myth.
									","
											e assumir essa responsabilidade,
em conformidade com isso.
											Digo isto porque acredito
que chegámos a um ponto
											em que é totalmente imperativo
											que voltemos a ligar estes laços,
mais apertados ainda,
											as humanidades e a tecnologia.
											Mais apertados do que nunca.
											E, pelo menos, lembrarmo-nos de que
essa ideia maravilhosamente sedutora
											de resultados de pesquisa 
limpos, imparciais,
									","
											Bunu şunun için söylüyorum:
öyle bir noktaya geldik ki
											kesinlikle şu iki şeyi
											sıkı bir şekilde tekrar bağlamak 
zorundayız, daha sıkı bir şekilde:
											beşeri bilim ve teknolojiyi.
											Şimdiye kadarkinden 
daha da sıkı.
											Bir de muhteşem bir şekilde 
cezbediciliği olan
											önyargısız, temiz arama sonucu
fikrinin bir efsane olduğunu
											hatırlatmak istiyorum.
									","
											an dem es absolut notwendig wird,
											dass wir diese Verknüpfungen
immer enger machen:
											Technik und Geisteswissenschaften.
											Enger als je zuvor,
											nicht zuletzt, um uns daran zu erinnern, 
dass diese so verlockende Idee,
											eines wertfreien Suchergebnisses
ein Mythos ist,
											und wahrscheinlich auch bleiben wird.
									",The moral bias behind your search results,Andreas Ekström,9:18,"TEDx,algorithm,communication,decision-making,society,Google,Internet,software,technology,web,computers"
"
","
","
","
",The moral bias behind your search results,Andreas Ekström,9:18,"TEDx,algorithm,communication,decision-making,society,Google,Internet,software,technology,web,computers"
"
											Thank you for your time.
									","
											é, e provavelmente
continuará a ser, um mito.
									","
											Zamanınızı ayırdığınız
için teşekkürler.
									","
											Vielen Dank.
									",The moral bias behind your search results,Andreas Ekström,9:18,"TEDx,algorithm,communication,decision-making,society,Google,Internet,software,technology,web,computers"
"
","
","
","
",The moral bias behind your search results,Andreas Ekström,9:18,"TEDx,algorithm,communication,decision-making,society,Google,Internet,software,technology,web,computers"
"
											(Applause)
									","
											Obrigado pelo vosso tempo.
											(Aplausos)
									","
											(Alkış)
									","
											(Applaus)
									",The moral bias behind your search results,Andreas Ekström,9:18,"TEDx,algorithm,communication,decision-making,society,Google,Internet,software,technology,web,computers"
"
","
","
","
",The moral bias behind your search results,Andreas Ekström,9:18,"TEDx,algorithm,communication,decision-making,society,Google,Internet,software,technology,web,computers"
