en,es,pt,tr,fr,title,speaker,duration,tags
"
											And again, we think
that's perfectly normal and natural,
											but that has not been the case
for most of human history.
											And it's not the case for animals.
											What it is does is it gives us control,
											so sex becomes separate from conception.
											And as you're thinking
of the consequences of that,
											then we've been playing with stuff
											that's a little bit more
advanced, like art.
											Not in the sense
of painting and sculpture,
											but in the sense of assisted
reproductive technologies.
											So what are assisted
reproductive technologies?
											Assisted reproductive technologies
are things like in vitro fertilization.
											And when you do in vitro fertilization,
there's very good reasons to do it.
											Sometimes you just
can't conceive otherwise.
											But when you do that,
											what you’re doing is separating
sex, conception, baby.
											So you haven't just taken control
of when you have a baby,
											you've separated when the baby
and where the baby is fertilized.
											So you've separated the baby
											from the body from the act.
											And as you're thinking
of other things we've been doing,
											think about twins.
											So you can freeze sperm,
you can freeze eggs,
											you can freeze fertilized eggs.
											And what does that mean?
											Well, that's a good thing
if you're a cancer patient.
											You're about to go under chemotherapy
or under radiation,
											so you save these things.
											You don't irradiate them.
											But if you can save them
and you can freeze them,
											and you can have a surrogate mother,
											it means that you've
decoupled sex from time.
											It means you can have twins
born — oh, in 50 years?
									","
											Y, de nuevo, pensamos que eso
es perfectamente normal y natural,
											pero ese no ha sido el caso en
la mayor parte de la historia humana,
											y no es el caso de los animales.
											Esto nos da el control para que el sexo
se separe de la concepción.
											Y mientras piensan en
las consecuencias de eso,
											hemos estado jugando con elementos
											un poco más avanzados, TRA.
											No es un anagrama de ART,
o arte en inglés,
											es un acrónimo que representa
Tecnologías de Reproducción Asistida.
											¿Qué son las tecnologías
de reproducción asistida?
											Una tecnología de reproducción asistida
es la fertilización in vitro.
											Y hay muy buenas razones
para hacer fertilización in vitro.
											A veces no se puede
concebir de otra forma.
											Pero al hacerlo,
											uno está separando el sexo
de la concepción, del bebé.
											Por eso no solo se toma el control
de cuándo tener el bebé,
											sino que se separa cuándo y dónde
se fertiliza al bebé.
											Entonces se separa al bebé,
											del cuerpo, del acto.
											Y al pensar en otras cosas
que hemos hecho,
											pensemos en los gemelos.
											Se puede congelar esperma,
podemos congelar óvulos,
											podemos congelar óvulos fertilizados.
											¿Qué significa eso?
											Bueno, es algo bueno
si uno es paciente de cáncer.
											Antes de someternos
a quimioterapia o radiación,
											guardamos estas cosas.
											No se las irradia.
											Y si uno puede guardar esto y congelarlo
											y conseguir una madre sustituta,
											quiere decir que hemos desacoplado
el sexo del tiempo.
											Significa que uno puede
tener gemelos... ¿en 50 años?
									","
											Achamos que é
perfeitamente normal e natural,
											mas esse não foi o caso durante
grande parte da história humana.
											Nem é o caso dos animais.
											Isso dá-nos poder, de modo que o sexo
se torna independente da conceção.
											Se pensarmos nas consequências disso,
											estamos a brincar com coisas
um pouco mais avançadas, como a ARTe.
											Não no sentido de pintar e esculpir,
mas de técnicas de reprodução assistida.
											O que são técnicas de reprodução assistida?
											Essas técnicas
são coisas como a fertilização in vitro.
											Quando recorrem à fertilização in vitro,
é porque têm razões para tal.
											Por vezes, não conseguem
engravidar de outra forma.
											Mas quando o fazem, estão a separar
o sexo, a conceção e o bebé.
											Não só assumiram o controlo
de quando querem ter um bebé,
											como também separaram
quando e onde é que o bebé é fertilizado.
											Então, separaram
o bebé do corpo e do ato.
											E, no que diz respeito
a outras coisas que fazemos,
											pensem nos gémeos.
											Podemos congelar esperma,
congelar óvulos, óvulos fertilizados.
											O que quer isso dizer?
											É uma coisa boa,
se formos doentes de cancro.
											Vamos fazer quimioterapia ou radioterapia
e guardamos estas coisas.
											Não as irradiamos.
											Mas se podemos guardá-las e congelá-las
e contratar uma barriga de aluguer,
											estamos a dissociar o sexo do tempo.
											Isto quer dizer que podemos
ter gémeos ... 50 anos depois?
									","
											Yine, biz bunun gayet
normal ve doğal olduğunu düşünüyoruz,
											ama insanlık tarihinin çoğunda
durum böyle değildi.
											Hayvanlar için de böyle değil.
											Bu durum kontolü bize veriyor,
											böylece seks, hamilelikten 
bağımsız hâle geliyor.
											Ve bunun sonuçlarına baktığınızda,
											daha ileri düzeydeki şeyleri de
											değiştiriyoruz, sanat gibi.
											Resim ya da heykel sanatı değil de
											yardımlı üretken teknolojiler sanatı.
											Peki nedir yardımlı üretken teknolojileri?
											Yardımlı üretken teknolojileri, 
tüp bebektekine benzer şeylerdir.
											Tüp bebek yaptırdığınızda
bunun oldukça geçerli bir nedeni var.
											Bazen başka türlü
hamile kalamazsınız.

											Ama bunu kullandığınızda
											yaptığınız şey seks, 
hamilelik ve bebeği ayırmaktır.
											Yalnızca ne zaman 
bebeğiniz olacağını değil,
											bebeğin nerede ve ne zaman
dölleneceğini de ayırdınız.
											Yani bebeği vücut ve
											eylemden ayırdınız.
											Yaptığımız diğer şeyleri düşünün,
											ikizleri düşünün mesela.
											Spermi dondurabilir,
yumurtaları dondurabilir,
											döllenmiş yumurtaları dondurabilirsiniz.
											Peki bu ne anlama geliyor?
											Eğer bir kanser hastasıysanız,
bu iyi bir şey.

											Kemoterapi ya da
radyasyona girmek üzereyken
											bunları saklayabilirsiniz.
											Radyasyona maruz bırakmazsınız.
											Bunları saklayabilir ve dondurabilirseniz
											ve taşıyıcı anne bulabilirsiniz,
											seksi zamandan ayırdınız demektir.
											İkizleriniz olabilir demektir.
— 50 yıl içinde mi?
									","
											A nouveau, nous pensons
que cela est normal et naturel
											mais ce n'était pas le cas
depuis très longtemps.
											Ce n'est pas vrai pour les animaux.
											Cela nous donne le contrôle
											et donc le sexe et la conception
sont séparés.
											En pensant aux conséquences,
											nous jouons avec des choses
											qui sont un peu plus avancées,
comme l'art.
											Non pas la peinture et la sculpture,
											mais l'Assistance à la Reproduction
par les Technologies.
											Qu'est-ce que cela ?
											Ces technologies sont des choses
telles que la fécondation in vitro.
											Quand vous recourez à la fécondation
in vitro, il y a de bonnes raisons.
											Parfois, vous ne pouvez pas concevoir.
											Mais en faisant cela,
											vous séparez le sexe,
la conception et le bébé.
											Vous avez le contrôle
sur la date d'arrivée du bébé,
											vous avez aussi séparé les dates
d'arrivée du bébé et de fécondation.
											Vous avez séparé le bébé
											du corps et de l'acte.
											Pensez à d'autres choses que vous faites,
											pensez aux jumeaux.
											Vous pouvez congeler
du sperme et des ovules,
											voire des ovules fécondés.
											Qu'est-ce que cela signifie ?
											C'est bien si vous êtes
atteint d'un cancer.
											Vous allez suivre une chimiothérapie
ou des radiations,
											vous les protégez.
											Vous ne les irradiez pas.
											Mais si vous pouvez
les sauver, les congeler
											et trouver une mère porteuse,
											vous avez découplé le sexe et le temps.
											Vous pouvez avoir des jumeaux
qui naîtront dans 50 ans ?
									",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
","
","
","
","
",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Rires)
									",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
","
","
","
","
",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
											In a hundred years?
											Two hundred years?
											And these are three
really profound changes
											that are not, like, future stuff.
											This is stuff we take for granted today.
									","
											¿Dentro de 100 años?
											¿Doscientos años?
											Y estos son tres cambios muy profundos
											que no son cosas del futuro.
											Son cosas que hoy damos por sentado.
									","
											Cem anos depois?
											Duzentos anos depois?
											Estas são três alterações profundas
que não dizem respeito ao futuro.
											São coisas que tomamos
como garantidas agora.
									","
											100 yıl?
											200 yıl?
											Bu üç ciddi derin değişim,
											gelecekteki şeyler gibi değildir.
											Bu artık doğal karşıladığımız bir şey.
									","
											Dans 100 ans ?
											Dans 200 ans ?
											Ce sont trois changements profonds
											ne venant pas du futur,
											nous les prenons pour acquis aujourd'hui.
									",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
","
","
","
","
",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
											So this lifecode stuff
turns out to be a superpower.
											It turns out to be this incredibly
powerful way of changing viruses,
											of changing plants, of changing animals,
											perhaps even of evolving ourselves.
											It's something that Steve Gullans and I
have been thinking about for a while.
									","
											Por eso el código de vida
resulta ser un superpoder.
											Resulta ser un superpoder increíble
para cambiar virus,
											para cambiar plantas, animales,
											quizá incluso para evolucionar
nosotros mismos.
											Es algo en lo que Steve Gullans y yo
hemos estado pensando durante un tiempo.
									","
											Esta questão do código de vida
acaba por ser um superpoder.
											É uma forma incrivelmente poderosa
de alterar os vírus,
											as plantas, os animais,
											talvez até de nos fazer evoluir.
											É algo em que eu e o Steve Gullans
temos andado a pensar há algum tempo.
									","
											Böylece yaşam kodu olayı
bir süper güç hâline geliyor.
											Virüslerdeki, bitkilerdeki
ve hayvanlardaki
											bu olağanüstü güçlü değişim şekli,
											muhtemelen gelişimimiz hâline geliyor.
											Steve Gullans ile bir süredir 
düşündüğümüz bir şey.
											Biraz risk alalım.
									","
											Ce truc de code de vie
s'avère être un super-pouvoir.
											Il s'avère être une façon incroyablement
puissante de changer les virus,
											de changer les plantes,
de changer les animaux,
											peut-être même de nous faire évoluer.
											Steve Gullans et moi y pensons
depuis un certain temps.
									",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
","
","
","
","
",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
											Let's have some risks.
											Like every powerful technology,
like electricity, like an automobile,
											like computers, this stuff
potentially can be misused.
											And that scares a lot of people.
											And as you apply these technologies,
											you can even turn human
beings into chimeras.
											Remember the Greek myth
where you mix animals?
											Well, some of these treatments
											actually end up changing your blood type.
											Or they'll put male cells
in a female body or vice versa,
											which sounds absolutely horrible
											until you realize, the reason
you're doing that
											is you're substituting bone marrow
during cancer treatments.
											So by taking somebody else's bone marrow,
											you may be changing
some fundamental aspects of yourself,
											but you're also saving your life.
											And as you're thinking about this stuff,
											here's something
that happened 20 years ago.
									","
											Asumamos algunos riesgos.
											Al igual que toda tecnología potente
como la electricidad, el automóvil,
											las computadoras, esto potencialmente
podría usarse indebidamente.
											Y eso asusta a mucha gente.
											Y aplicando estas tecnologías,
											podemos incluso transformar
humanos en quimeras.
											¿Recuerdan el mito griego
en el que se mezclan animales?
											Bueno, algunos de estos tratamientos
											en realidad terminan cambiando
el grupo sanguíneo.
											O pondrán células masculinas
en un cuerpo femenino o viceversa,
											algo que suena absolutamente horrible
											hasta que uno se da cuenta
de que la razón para hacer eso
											es sustituir la médula ósea
durante los tratamientos de cáncer.
											Así que recibir médula
ósea de otra persona,
											puede cambiar algunos aspectos
fundamentales de uno mismo,
											pero también le salva la vida.
											Y mientras lo piensan,
											esto es algo que pasó hace 20 años.
									","
											Vejamos os riscos.
											Como todas as tecnologias poderosas,
como a eletricidade, como um automóvel,
											como os computadores, também isto
pode ser utilizado indevidamente.
											E isso assusta muita gente.
											Ao aplicarmos estas tecnologias,
											podemos inclusive transformar
os seres humanos em quimeras.
											Lembram-se do mito grego
em que combinamos animais?
											Alguns destes tratamentos acabam
por alterar o nosso tipo sanguíneo.
											Põem células masculinas
no corpo feminino ou vice-versa,
											o que nos parece horrível,
											até nos apercebermos
que só estamos a fazer isto
											para substituir a medula óssea
durante os tratamentos oncológicos.
											Ao recebermos
medula óssea de outra pessoa,
											podemos estar a alterar
aspetos fundamentais em nós,
											mas também estamos
a salvar a nossa vida.
											Para refletir sobre estas coisas,
											eis uma coisa que aconteceu
há 20 anos.
									","
											Elektrik, otomobil ve bilgisayar gibi
bütün güçlü teknolojiler,
											imkânlar dâhilinde
suistimal edilebilir.
											Bu da birçok insanı korkutuyor.

											Bu teknolojileri kullandıkça,
											insanları canavarlara
bile dönüştürebilirsiniz.
											Hayvanların karıldığı Yunan
efsanesini hatırlıyor musunuz?
											Bu tedavilerin bazıları
											aslında kan grubunuzu değiştiriyor.
											Ya da erkek hücrelerini kadın vücuduna
koyacaklar ya da tam tersini yapacaklar,
											ki bu korkunç duruyor
											ta ki bunu yapma sebebinizin
kanser tedavisinde
											kemik iliği nakli
olduğunu fark edene kadar.
											Başka birinin kemik iliğini alarak,
											bazı temel özelliklerinizi
değiştiriyor olabilirsiniz
											ama hayatınızı da kurtarıyorsunuz.
											Siz bunları düşünürken,
											20 yıl önce olan bir şeyi göstereyim.
									","
											Prenons des risques.
											Comme toute technologie puissante,
l'électricité, l'automobile,
											les ordinateurs, ces choses
peuvent être mal employées.
											Cela fait peur à beaucoup.
											Et en utilisant ces technologies,
											vous pouvez transformer
les humains en chimères.
											La mythologie grecque,
les animaux combinés entre eux ?
											Certains de ces traitements
											finissent par changer votre groupe sanguin
											ou introduisent des cellules mâles
dans des corps de femmes et inversement,
											ce qui semble horrible
											jusqu'à ce que vous réalisiez pourquoi :
											vous substituez de la moelle osseuse
pendant le traitement d'un cancer.
											En prenant la moelle osseuse
d'une autre personne,
											vous pouvez changer
certains de vos aspects fondamentaux
											mais également sauver votre vie.
											En y réfléchissant,
											voici ce qu'il s'est passé il y a 20 ans.
									",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
","
","
","
","
",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
											This is Emma Ott.
											She's a recent college admittee.
											She's studying accounting.
											She played two varsity sports.
She graduated as a valedictorian.
											And that's not particularly extraordinary,
											except that she's the first human being
born to three parents.
											Why?
											Because she had a deadly
mitochondrial disease
											that she might have inherited.
											So when you swap out a third person's DNA
											and you put it in there,
											you save the lives of people.
											But you also are doing
germline engineering,
											which means her kids,
if she has kids, will be saved
											and won't go through this.
											And [their] kids will be saved,
											and their grandchildren will be saved,
											and this passes on.
									","
											Esta es Emma Ott,
											recientemente admitida en la universidad,
											donde estudia contabilidad.
											Practica dos deportes
y se gradúa como mejor alumna.
											Y eso no es particularmente
extraordinario,
											salvo que es el primer ser humano
nacido de tres padres.
											¿Por qué?
											Porque ella tenía una
enfermedad mitocondrial letal
											que podría haber heredado.
											Cuando intercambiamos el ADN
de una tercera persona
											y lo añadimos allí,
											salvamos la vida de la gente.
											Pero también se realiza
ingeniería de la línea germinal,
											lo que significa que sus hijos,
si tendrá hijos, estarán a salvo
											y no pasarán por esto.
											Sus hijos estarán a salvo,
											y sus nietos estarán a salvo,
											y se mantendrá esta herencia.
									","
											Esta é a Emma Ott.
											Acabou de entrar para a universidade.
											Está a estudar Contabilidade.
											Praticava desporto universitário.
Foi a melhor aluna do curso.
											E isso não é nada de extraordinário,
											só que ela é o primeiro ser humano
nascido de três progenitores.
											Porquê?
											Porque tinha uma doença mitocondrial
letal que podia ter sido herdada.
											Quando recolhemos o ADN
de uma terceira pessoa e o colocamos lá,
											salvamos vidas.
											Mas também estamos
a manipular a linha germinativa,
											ou seja, os filhos dela, se ela os tiver,
ficarão a salvo e não passarão por isto.
											E os filhos deles estarão a salvo,
os seus netos também e por aí fora.
									","
											Bu Emma Ott.
											Kendisi yeni bir üniversite öğrencisi.
											Muhasebe okuyor.
											İki üniversite takımında oynadı.
Bölüm birincisi olarak mezun oldu.
											Bu çok da sıradışı değil,
											üç ebeveyne sahip olan
ilk kişi olması dışında.
											Neden?
											Çünkü kalıtımla almış 
olabileceği ölümcül bir
											mitokondrial hastalığı vardı.
											Üçüncü bir kişinin DNA'sını aldığınızda
											ve yerine koyduğunuzda,
											insanların hayatlarını kurtarırsınız.
											Aynı zamanda genetik
mühendislik de yapıyorsunuz,
											yani eğer çocukları olursa
çocukları da kurtulacak

											ve bu hastalığı yaşamayacak.
											Çocuklarının çocukları da
kurtarılmış olacak
											ve onların torunları da kurtulacak,
											bu böyle sürüp gidecek.
									","
											Voici Emma Ott.
											Elle vient d'être admise à l'université,
											elle étudie la comptabilité.
											Elle pratiquait deux sports.
Elle a terminé première de sa promotion.
											Ce n'est pas particulièrement
extraordinaire,
											mis à part qu'elle est le premier humain
né de trois parents.
											Pourquoi ?
											Car elle avait une maladie
mitochondriale mortelle
											dont elle a pu hériter.
											En extrayant l'ADN
d'une troisième personne
											et l'ajoutant,
											vous sauvez des vies.
											Vous faites également
de l'ingénierie germinale,
											ce qui signifie que ses enfants,
si elle en a, seront sauvés
											et ne vivront pas cela.
											Et leurs enfants seront sauvés
											et leurs petits-enfants seront sauvés
											et ainsi de suite.
									",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
","
","
","
","
",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
											That makes people nervous.
											So 20 years ago,
the various authorities said,
											why don't we study this for a while?
											There are risks to doing stuff,
and there are risks to not doing stuff,
											because there were a couple dozen people
saved by this technology,
											and then we've been thinking about it
for the next 20 years.
											So as we think about it,
											as we take the time to say, ""Hey,
maybe we should have longer studies,
											maybe we should do this,
maybe we should do that,""
											there are consequences to acting,
and there are consequences to not acting.
											Like curing deadly diseases —
											which, by the way,
is completely unnatural.
											It is normal and natural
for humans to be felled
											by massive epidemics of polio,
of smallpox, of tuberculosis.
											When we put vaccines into people,
we are putting unnatural things
											into their body
											because we think the benefit
outweighs the risk.
											Because we've built unnatural plants,
unnatural animals,
											we can feed about seven billion people.
											We can do things
like create new life-forms.
											And as you create new life-forms,
again, that sounds terribly scary
											and terribly bothersome,
											until you realize that those life-forms
live on your dining room table.
											Those flowers you've got
on your dining room table —
											there's not a lot
that's natural about them,
											because people have been breeding
the flowers to make this color,
											to be this size, to last for a week.
											You don't usually give
your loved one wildflowers
											because they don't last
a whole lot of time.
									","
											Eso pone nerviosa a la gente.
											Hace 20 años,
diversas autoridades dijeron:
											¿Por qué no estudiamos esto un tiempo?
											Hay riesgos al hacer cosas,
y hay riesgos al no hacer cosas,
											porque hay un par de docenas de personas
que se salvaron con esta tecnología
											y lo hemos estado pensando
durante los siguientes 20 años.
											Y mientras lo pensamos,
											nos tomamos el tiempo para decir: ""Quizá
deberíamos hacer estudios más largos,
											quizá deberíamos hacer esto, y aquello"",
											hay consecuencias por actuar,
y las hay por no actuar.
											Como curar enfermedades letales...
											lo que, por cierto,
es totalmente antinatural.
											Era normal y natural que los
humanos fueran diezmados
											por epidemias masivas de polio,
de viruela, tuberculosis.
											Cuando vacunamos personas,
estamos poniendo cosas no naturales
											en sus cuerpos
											porque pensamos que el beneficio
es mayor que el riesgo.
											Gracias a que construimos plantas
y animales no naturales,
											podemos alimentar
a unas 7000 millones de personas.
											Podemos crear nuevas formas de vida.
											Y conforme creamos nuevas formas de vida,
											de nuevo, suena muy aterrador
y terriblemente molesto,
											hasta que advertimos que esas formas
de vida viven en la mesa del comedor.
											Esas flores que tienen
en la mesa del comedor
											no tienen mucho de naturales,
											porque las han criado
para que tengan ese color,
											ese tamaño, para que duren una semana.
											Por lo general no regalamos flores
silvestres a los seres queridos
											porque no duran mucho tiempo.
									","
											Isto inquieta as pessoas.
											Há 20 anos,
as várias autoridades disseram:
											""Porque não estudamos isto
durante algum tempo?""
											É arriscado fazer certas coisas
e também é arriscado não as fazer,
											porque umas dezenas de pessoas
foram salvas por esta tecnologia.
											E andamos a refletir
sobre isso há 20 anos.
											Se pensarmos bem,
quando dizemos:
											""Talvez devêssemos aprofundar os estudos,
talvez devêssemos fazer isto e aquilo"",
											há consequências se agirmos
e também as há se não agirmos.
											Como curar doenças mortais
											— algo que, já agora,
é totalmente contranatura.
											É normal e natural
os seres humanos serem dizimados
											por enormes epidemias de poliomielite,
de varíola, de tuberculose.
											Quando vacinamos as pessoas,
estamos a colocar coisas artificiais
											no seu corpo,
											porque cremos que os benefícios
compensam os riscos.
											Como criámos plantas artificiais,
animais artificiais,
											conseguimos alimentar
sete mil milhões de pessoas.
											Podemos fazer coisas
como criar novas formas de vida.
											E a criação de novas formas de vida
parece-nos assustadora e desagradável,
											até nos apercebermos que essas formas
de vida vivem na nossa sala de jantar.
											Aquelas flores que têm na mesa
da sala de jantar têm pouco de natural.
											As pessoas cruzam as flores para
criar uma certa cor e um certo tamanho,
											para durar uma semana.
											Não é costume oferecer flores silvestres,
porque não duram muito tempo.
									","
											Bu insanları endişelendiriyor.
											20 yıl önce, çeşitli uzmanlar dedi ki:
											""Neden bir süre bunun
üzerinde çalışmıyoruz?""
											Bu şeyi yapmanın ve
yapmamanın riskleri var,
											çünkü bu teknolojiyle kurtulan
birkaç düzine insan var,
											sonraki 20 yıl bunun üzerine düşündük.
											Şimdi baktığımızda,
											""Belki de daha uzun süre çalışmalıyız,
											belki şunu da yapmalıyız,
belki bunu da yapmalıyız"" diyoruz,
											yapmanın sonuçları var,
yapmamanın sonuçları var.
											Ölümcül hastalıkların tedavisi —
											bu arada, tamamen yapaydır.
											İnsanların çocuk felci salgını,
çiçek hastalığı ve tüberkülozdan
											hayatlarını kaybetmesi
tamamen normal ve doğal.
											İnsanlara aşı yaptığımızda,
vücutlarına doğal olmayan şeyler
											enjekte ediyoruz,
											çünkü yararın, riske 
üstün geldiğini düşünüyoruz.
											Yapay bitkiler ve yapay
hayvanlar ürettiğimiz için
											yaklaşık 7 milyar insanı besleyebiliyoruz.
											Yeni yaşam formları oluşturmak gibi
şeyleri yapabiliyoruz.
											Yeni yaşam formları oluşturdukça,
yine korkutucu
											ve rahatsız edici görünüyor,
											ta ki bu yaşam formlarının yemek
masanızda yaşadığını fark edene dek.
											Yemek masanızın üzerinde 
duran o çiçekler —
											çok da doğal olduklarını söyleyemeyiz,
											çünkü insanlar, o çiçekleri renk
vermeleri, aynı boyda kalmaları
											ve bir hafta dayanmaları için üretirler.
											Genelde sevdiğiniz kişiye 
yabani çiçek vermezsiniz,
											çünkü çok uzun süre dayanmıyorlar.
									","
											Cela rend les gens nerveux.
											Il y a 20 ans, les autorités ont dit :
											pourquoi ne pas étudier
cela un certain temps ?
											Il y a des risques à agir
et des risques à ne pas agir,
											car il y a eu des dizaines de personnes
sauvées par cette technologie
											puis nous y avons réfléchi
pendant les 20 années suivantes.
											En y réfléchissant,
											lorsque nous disons que nous devrions
peut-être faire des études plus longues,
											peut-être faire ceci,
peut-être faire cela,
											il y a des conséquences aux actions
et des conséquences à l'absence d'action.
											Comme guérir des maladies mortelles,
											ce qui n'est pas du tout naturel.
											Il est normal et naturel
pour les humains d'être tués
											par des épidémies importantes de polio,
de varicelle, de tuberculose.
											En vaccinant les gens,
nous injectons des choses non-naturelles
											dans leur corps
											car nous pensons que le bénéfice
l'emporte sur les risques.
											Car nous avons créé des plantes
artificielles, des animaux artificiels,
											nous pouvons nourrir
7 milliards de personnes.
											Nous pouvons créer
de nouvelles formes de vie.
											Et créer de nouvelles formes de vie
semble incroyablement effrayant
											et importun,
											jusqu'à ce que vous réalisiez que
ces formes de vie sont sur votre table.
											Ces fleurs qui trônent
sur votre table à manger —
											elles n'ont pas grand chose de naturel
											car des gens ont croisé des fleurs
pour obtenir cette couleur,
											cette taille et cette durée de vie.
											Vous offrez rarement des fleurs sauvages
											car elles ne durent pas longtemps.
									",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
","
","
","
","
",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
											What all this does
											is it flips Darwin completely on his head.
											See, for four billion years,
											what lived and died on this planet
depended on two principles:
											on natural selection and random mutation.
											And so what lived and died,
what was structured,
											has now been flipped on its head.
											And what we've done
											is created this completely
parallel evolutionary system
											where we are practicing unnatural
selection and non-random mutation.
									","
											Todo eso trastoca las ideas
de Darwin por completo.
											Vean, durante 4000 millones de años,
											lo que vivía y moría en este planeta
dependía de dos principios:
											la selección natural
y las mutaciones aleatorias.
											Por eso lo que vivía y moría,
lo que estaba estructurado,
											ahora ha cambiado por completo.
											Y nosotros creamos
											este sistema evolutivo
completamente en paralelo
											en el que practicamos selección
no natural y mutaciones no aleatorias.
									","
											Todos estes processos
deixam o Darwin de pernas para o ar.
											Durante 4 mil milhões de anos,
											o que vivia e morria neste planeta
dependia de dois princípios:
											o da seleção natural
e o das mutações aleatórias.
											O que vivia e morria,
o que era estruturado,
											agora ficou de pernas para o ar.
											E nós criámos um sistema evolutivo
totalmente paralelo,
											em que exercemos seleções artificiais
e mutações não aleatórias.
									","
											Tüm bunların hepsi
											tamamen Darwin'in kafasında döner.
											İşte, dört milyar yıldır,
											bütün dünyada yaşamış ve ölmüş
her şey iki ilkeye bağlıydı:
											Doğal seçim ve rastlantısal mutasyon.
											Yaşamış ve ölmüş, yapılanmış şeyler,
											kafasında dönüp durmuştur.
											Ve yaptığımız şey
											doğal olmayan seçim ve raslantısal olmayan
mutasyonu çalıştığımız
											bu tamamen paralel
evrimsel sistemi oluşturdu.
									","
											Ce que tout cela fait,
											c'est contrarier la théorie de Darwin.
											Pendant 4 milliards d'années,
											ce qui vivait et mourrait sur Terre
dépendait de deux principes :
											la sélection naturelle
et les mutations aléatoires.
											Ce qui vivait et mourrait,
ce qui était structuré,
											a maintenant été modifié.
											Ce que nous avons fait,
											c'est créer ce système
évolutionnaire parallèle
											avec une sélection artificielle
et des mutations non aléatoires.
									",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
","
","
","
","
",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
											So let me explain these things.
											This is natural selection.
											This is unnatural selection.
									","
											Explicaré ambas cosas.
											Esto es selección natural.
											Esto es selección no natural.
									","
											Passo a explicar.
											Isto é a seleção natural.
											Isto é a seleção artificial.
									","
											Size bunları açıklayayım.
											Bu doğal seçim.
											Bu yapay seçim.
									","
											Laissez-moi vous expliquer cela.
											Voici la sélection naturelle.
											Voici la sélection artificielle.
									",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
","
","
","
","
",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Rires)
									",We can reprogram life. How to do it wisely,Juan Enriquez,14:49,"biology,brain,conservation,biodiversity,DNA,evolution,environment,future,genetics,history,global issues,humanity,life,nature,potential,sustainability,science"
