en,fr,pt,title,speaker,duration,tags
"
											A modeling study from colleagues
at UC Santa Barbara,
											suggests that such reserve
would help migratory species like tuna
											recover in the high seas.
											And part of that increased abundance would
spill over into the countries' waters,
											helping to replenish them.
											That would also increase
the catch in these waters,
											and so would the profits,
											because the cost of fishing
would be lowered.
											And the ecological benefits would be huge,
											because these species of large predators,
like tuna and sharks,
											are key to the health
of the entire ecosystem.
											Therefore, protecting the high seas
											would have ecological, economic
and social benefits.
											But the truth is that most
fishing companies
											don't care about the environment.
											But they would make more money
by not fishing in the high seas.
											And this would not affect our ability
to feed our growing population,
											because the high seas provide only
five percent of the global marine catch,
											because the high seas are not
as productive as near-shore waters.
											And most of the catch of the high seas
is sold as upscale food items,
											like tuna sashimi or shark fin soup.
											The high seas catch does not contribute
to global food security.
									","
											Un modèle de mes collègues 
de Santa Barbara,
											suggère qu'une telle réserve aiderait
les espèces migratrices comme le thon
											à se regénérer en haute mer.
											Une partie de cette abondance
déborderait dans les eaux des pays,
											aidant ainsi à les repeupler.
											Cela augmenterait aussi
les prises dans ces eaux,
											le ratio des profits,
											puisque le coût de la pêche diminuerait.
											Les avantages écologiques
seraient énormes,
											car ces espèces de grands prédateurs,
comme le thon et les requins,
											sont essentielles pour la santé
de l'ensemble de l'écosystème.
											Donc, protéger la haute mer
											aurait des avantages écologiques, 
économiques et sociaux.
											Mais en fait, la plupart
des entreprises de pêche
											ne se soucient pas de l'environnement.
											Pourtant, ils gagneraient plus d'argent
s'ils ne pêchaient pas en haute mer.
											Cela n'affecterait pas notre capacité
à nourrir notre population croissante,
											puisque la haute mer ne fournit
que 5% des prises marines mondiales,
											parce que la haute mer n'est pas aussi
productive que les eaux côtières.
											Or, la plupart des prises de haute mer 
est vendue comme produits haut de gamme,
											comme le thon pour sashimi
ou la soupe aux ailerons de requin.
											La prise en haute mer ne contribue
pas à la sécurité alimentaire mondiale.
									","
											Um estudo de modelização de colegas
da Universidade de Santa Bárbara
											sugere que essa reserva ajudaria
espécies migratórias, como o atum,
											a recuperar no alto-mar.
											Parte dessa abundância acrescida
alastraria para as águas costeiras,
											ajudando-as a repovoar-se.
											Isso também aumentaria
as pescas nessas águas,
											assim como os lucros
											porque o custo da pesca baixaria.
											Os benefícios ecológicos
seriam enormes,
											porque estas espécies de grandes
predadores, como o atum e os tubarões,
											são fundamentais para a saúde
de todo o ecossistema.
											Portanto, proteger o alto-mar
											teria benefícios ecológicos,
económicos e sociais.
											Mas a verdade é que 
a maior parte das empresas de pesca
											não se preocupa com o ambiente.
											Mas eles fariam mais dinheiro
se não pescassem em alto-mar.
											Isso não afetaria a nossa capacidade
de alimentar uma população crescente,
											porque o alto-mar fornece apenas
5% das pescas marinhas globais,
											porque o alto-mar não é tão produtivo
como as águas costeiras.
											A maior parte das pescas em alto-mar
é vendida como alimentos de luxo,
											como o sashimi de atum 
ou a sopa de barbatana de tubarão,
											As pescas em alto-mar não contribuem
para a segurança alimentar global.
									",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
"
","
","
",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
"
											So how are we going to do it?
											How are we going to protect the high seas?
											As we speak, negotiators
at the United Nations
											are beginning discussions
on a new agreement to do just that.
											But this cannot happen
behind closed doors.
											This is our greatest opportunity.
											And we all should ensure
											that our countries will support
the protection of the high seas
											and get rid of subsidies
to industrial fishing.
									","
											Alors, qu'allons-nous faire ?
											Comment va-t-on protéger la haute mer ?
											En ce moment même, des négociateurs 
aux Nations Unies
											entament des discussions
sur un nouvel accord à cet effet.
											Mais cela ne peut se produire
derrière des portes closes.
											C'est notre plus grande opportunité.
											Nous devons tous nous assurer
											que nos pays soutiendront
la protection de la haute mer
											et qu'ils cessent de subventionner
la pêche industrielle.
									","
											Como vamos conseguir fazer isto?
											Como vamos proteger o alto-mar?
											Enquanto falamos, negociadores
das Nações Unidas
											estão a iniciar conversações
sobre um novo acordo para isto mesmo.
											Mas isso não pode acontecer
à porta fechada.
											Esta é a nossa maior oportunidade.
											Todos nós devemos assegurar
											que os nossos países vão apoiar
a proteção do alto-mar
											e acabar com os subsídios
à pesca industrial.
									",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
"
","
","
",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
"
											In 2016, 24 countries
and the European Union
											agreed to protect the Ross Sea,
											the wildest places in Antarctica,
											full of wildlife like killer whales,
leopard seals, penguins.
											And this included fishing nations,
like China, Japan, Spain, Russia.
											But they decided that protecting
such a unique environment
											would be worth more than exploiting it
for relatively little benefit.
											And this is exactly
the type of cooperation
											and willingness to set aside differences
											that we are going to need.
											We can do it again.
									","
											En 2016, 24 pays et l'Union européenne
											ont accepté de protéger la Mer de Ross,
											un des endroits les plus sauvages
de l'Antarctique,
											peuplé de faune comme les épaulards,
les léopards de mer, les pingouins.
											Dans ces 24 nations, on trouve la Chine,
le Japon, l'Espagne et la Russie.
											Ils ont décidé que la protection 
d'un tel environnement unique
											aurait plus de valeur que de l'exploiter 
pour relativement peu de bénéfice.
											C'est exactement ce genre de coopération
											et cette volonté de mettre
ses différences de côté
											dont nous allons avoir besoin.
											On peut le faire de nouveau.
									","
											Em 2016, 24 países
e a União Europeia
											acordaram proteger o Mar de Ross,
											os locais mais selvagens da Antártida,
											cheios de vida selvagem como
orcas, focas-leopardo, pinguins.
											Este acordo incluiu nações piscatórias
											como a China, o Japão,
a Espanha e a Rússia.
											Mas decidiram que proteger
aquele ambiente especial
											seria mais valioso do que explorá-lo
com um benefício relativamente pequeno.
											É este exatamente o tipo de cooperação
											e a disposição
de pôr de lado as diferenças
											de que vamos necessitar.
											Podemos voltar a fazê-lo.
									",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
"
","
","
",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
"
											If 20 years from now,
											our children were to jump
into any random spot in the ocean,
											what would they see?
											A barren landscape,
like much of our seas today,
											or an abundance of life,
our legacy to the future?
									","
											Si, dans 20 ans,
											nos enfants sautent dans n'importe 
quel endroit au hasard dans l'océan,
											que verront-ils ?
											Un paysage stérile, comme beaucoup
de nos mers aujourd'hui,
											ou une abondance de vie,
notre patrimoine pour l'avenir ?
									","
											Se daqui a 20 anos,
											os nossos filhos quiserem mergulhar
em qualquer local no oceano, ao acaso,
											o que irão ver?
											Uma paisagem árida,
como grande parte do mar, hoje,
											ou uma abundância de vida,
o nosso legado para o futuro?
									",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
"
","
","
",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
"
											Thank you very much.
									","
											Merci beaucoup.
									","
											Muito obrigado.
									",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
"
","
","
",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Aplausos)
									",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
"
","
","
",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
"
											Thank you.
									","
											Merci.
									","
											Obrigado.
									",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
"
","
","
",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
"
											(Applause)
									","
											(Applaudissements).
									","
											(Aplausos)
									",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
"
","
","
",Let's turn the high seas into the world's largest nature reserve,Enric Sala,13:05,"biosphere,economics,environment,fish,global commons,future,nature,oceans,water,TED en Español"
