en,es,de,title,speaker,duration,tags
"
											And the beautiful thing is,
these communities are everywhere.
											I started something at the Aspen Institute
called ""Weave: The Social Fabric.""
											This is our logo here.
											And we plop into a place and we find
weavers anywhere, everywhere.
											We find people like Asiaha Butler,
who grew up in —
											who lived in Chicago, in Englewood,
in a tough neighborhood.
											And she was about to move
because it was so dangerous,
											and she looked across the street
and she saw two little girls
											playing in an empty lot
with broken bottles,
											and she turned to her husband
and she said, ""We're not leaving.
											We're not going to be just another family
that abandon that.""
											And she Googled ""volunteer in Englewood,""
and now she runs R.A.G.E.,
											the big community organization there.
									","
											Y lo más hermoso es que estas
comunidades están en todas partes.
											Empecé en el Instituto Aspen
el proyecto: ""Tejer: el entramado social"".
											Este es nuestro logo.
											Y llegamos a un lugar y encontramos
tejedores, siempre, en todas partes.
											Encontramos gente como Asiaha Butler,
											quien vivió en Chicago,
en una zona difícil en Englewood.
											Estaba a punto de mudarse
por lo peligroso que era,
											cuando vio dos niñas
al otro lado de la calle
											que jugaban con botellas rotas
en un terreno baldío.
											Volteó a ver a su esposo
y le dijo: ""No nos mudaremos.
											No seremos una familia más que abandona"".
											Y buscó en Google ""trabajo voluntario
en Englewood"", y ahora dirige R.A.G.E.,
											gran organización comunitaria.
									","
											Das Schöne ist:
											Diese Gemeinschaften gibt es überall.
											Ich startete am Aspen Institute
das Projekt ""Weave: The Social Fabric"".
											Hier unser Logo.
											Wir gehen irgendwohin
und finden Weber — überall.
											Wir finden Menschen wie Asiaha Butler
aus Englewood in Chicago,
											einer schlechten Gegend.
											Wegen der Gefahren
wollte sie gerade wegziehen,
											schaute über die Straße und sah,
											wie zwei Mädchen im Ödland
mit kaputten Flaschen spielten.
											Da sagte sie zu ihrem Mann: ""Wir bleiben.
											Wir sind keine der Familien,
die einfach geht.""
											Sie googelte ""Freiwillige in Englewood"",
											heute leitet sie ""R.A.G.E"",
das große Gemeinschaftsprojekt dort.
									",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
","
","
",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
											Some of these people
have had tough valleys.
											I met a woman named Sarah in Ohio
who came home from an antiquing trip
											and found that her husband
had killed himself and their two kids.
											She now runs a free pharmacy,
she volunteers in the community,
											she helps women cope
with violence, she teaches.
											She told me, ""I grew from this
experience because I was angry.
											I was going to fight back against
what he tried to do to me
											by making a difference in the world.
											See, he didn't kill me.
											My response to him is,
											'Whatever you meant to do to me,
screw you, you're not going to do it.'""
									","
											Algunos han pasado por momentos difíciles.

											Conocí a Sarah en Ohio,
quien, al regreso de las compras,
											descubrió que su esposo se había
suicidado y había matado a sus dos hijos.
											Ahora dirige una farmacia gratuita,
es voluntaria en su comunidad,
											ayuda a mujeres víctimas
de violencia, enseña.
											Me dijo: ""Superé esta experiencia
porque estaba enojada.
											Tenía que luchar contra lo que él me hizo
marcando una diferencia en el mundo.
											Ya ves, no me mató.
											Mi respuesta para él es:
											""No importa cuáles hayan sido
tus intenciones. Púdrete, no lo lograrás"".
									","
											Manche gehen durch tiefe Täler.
											In Ohio traf ich Sarah;
sie kam gerade von einer Antiquitätenjagd.
											Ihr Mann hatte inzwischen 
sich und beide Kinder umgebracht.
											Heute leitet sie eine Gratis-Apotheke,
engagiert sich gemeinnützig,
											unterrichtet und hilft Frauen,
mit Gewalt umzugehen.
											Sie sagte: ""Die Wut
ließ mich innerlich wachsen.
											Ich würde mich dagegen wehren
was er mir antun wollte,
											und würde so etwas bewirken.
											Und er hat mich nicht getötet.
											Meine Antwort ist:
											'Egal was du mir antun wolltest, 
verdammt, du schaffst es nicht.' ""
									",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
","
","
",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
											These weavers are not living
an individualistic life,
											they're living a relationist life,
they have a different set of values.
											They have moral motivations.
											They have vocational certitude,
they have planted themselves down.
											I met a guy in Youngstown, Ohio,
											who just held up a sign
in the town square,
											""Defend Youngstown.""
											They have radical mutuality,
											and they are geniuses at relationship.
									","
											Estos tejedores no viven
una vida individualista,
											sino una vida de relaciones, 
tienen otra escala de valores.
											Tienen motivaciones morales.
											Están seguros de su vocación,
y están firmemente establecidos.
											Vi un hombre en Youngstown, Ohio,
que portaba un letrero en la plaza:
											""Defendamos a Youngstown"".
											Tienen una mutualidad radical,
											y son geniales en relaciones humanas.
									","
											Diese Weber führen
kein individualistisches Leben,
											sondern ein beziehungsorientiertes
mit anderen Werten.
											Sie haben moralische Beweggründe.
											Sie fühlen sich berufen, sind geerdet.
											Auf dem Markt in Youngstown, Ohio,
hielt ein Mann ein Schild hoch:
											""Schützt Youngstown.""
											Sie leben radikale Gegenseitigkeit
											und sind wahre Beziehungskünstler.
									",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
","
","
",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
											There's a woman named Mary Gordon
											who runs something
called Roots of Empathy.
											And what they do is they take
a bunch of kids, an eighth grade class,
											they put a mom and an infant,
											and then the students have to guess
what the infant is thinking,
											to teach empathy.
											There was one kid in a class
who was bigger than the rest
											because he'd been held back,
been through the foster care system,
											seen his mom get killed.
											And he wanted to hold the baby.
											And the mom was nervous
because he looked big and scary.
											But she let this kid,
Darren, hold the baby.
											He held it, and he was great with it.
											He gave the baby back and started
asking questions about parenthood.
											And his final question was,
											""If nobody has ever loved you,
do you think you can be a good father?""
											And so what Roots of Empathy does
											is they reach down and they grab
people out of the valley.
											And that's what weavers are doing.
									","
											Hay una mujer, Mary Gordon,
											que dirige la sociedad
""Raíces de empatía"".
											Y lo que hacen es tomar a un grupo
de niños de octavo grado,
											traen a una mamá con su bebé
											y los chicos tienen que adivinar
lo que el bebé está pensando,
											para enseñarles lo que es empatía.
											Había un chico en una clase
que era mayor que el resto
											porque se había retrasado
bajo cuidado tutelar.
											Había visto matar a su madre.
											Y quería sostener al bebé.
											La madre, nerviosa porque el chico
era muy grande y daba miedo,
											dejó que Darren sostenga al bebé.
											Lo tomó en sus brazos y lo hizo muy bien.
											Devolvió el bebé a su madre y comenzó
a hacer preguntas sobre la paternidad.
											Y su pregunta final fue:
											""Si nunca te han amado,
¿se puede llegar a ser un buen padre?"".
											Y esa es la labor de ""Raíces de empatía"":
											sacar a la gente del valle en donde están.
											Eso hacen los tejedores.
									","
											Eine Frau namens Mary Gordon
leitet ""Wurzeln der Empathie"".
											Sie nehmen Kinder einer achten Klasse,
											dazu eine Mutter und ein Baby.
											Die Schüler müssen raten, 
was das Baby denkt —
											eine Empathie-Schulung.
											Ein Junge in einer Klasse
war größer als die anderen.
											Er war sitzengeblieben,
im Pflegekind-System gelandet,
											hatte den Mord an seiner Mutter erlebt.
											Er wollte das Baby halten.
											Die Mutter war nervös,
denn er wirkte unheimlich.
											Doch sie gab ihm Darren, ihr Baby.
											Er machte seine Sache wunderbar.
											Als er das Baby zurückgab,
stellte er Fragen zur Elternschaft.
											Seine letzte Frage war:
											""Wenn dich keiner je geliebt hat,
kannst du dann ein guter Vater sein?""
											""Wurzeln der Empathie""
holt Menschen aus dem Tal.
											So handeln die Weber.
									",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
","
","
",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
											Some of them switch jobs.
											Some of them stay in their same jobs.
											But one thing is,
they have an intensity to them.
											I read this —
											E.O. Wilson wrote a great book
called ""Naturalist,"" about his childhood.
											When he was seven,
his parents were divorcing.
											And they sent him
to Paradise Beach in North Florida.
											And he'd never seen the ocean before.
											And he'd never seen a jellyfish before.
											He wrote, ""The creature was astonishing.
It existed beyond my imagination.""
											He was sitting on the dock one day
											and he saw a stingray
float beneath his feet.
											And at that moment, a naturalist was born
in the awe and wonder.
											And he makes this observation:
											that when you're a child,
											you see animals at twice the size
as you do as an adult.
											And that has always impressed me,
											because what we want as kids
is that moral intensity,
											to be totally given ourselves
over to something
											and to find that level of vocation.
											And when you are around these weavers,
											they see other people
at twice the size as normal people.
											They see deeper into them.
											And what they see is joy.
									","
											Algunos cambian de empleo.
											Otros se quedan con el mismo trabajo.
											Pero una cosa es cierta:
lo hacen con convicción.
											Hay algo que leí.
											E. O. Wilson escribió un gran libro
sobre su infancia, ""El naturalista"".
											Sus padres se divorciaron
cuando él tenía 7 años,
											y lo mandaron a Paradise Beach,
en el norte de Florida.
											Nunca antes había visto el mar,
											ni tampoco una medusa.
											Escribió: ""La criatura era asombrosa;
superaba los límites de mi imaginación"".
											Un día, sentado en el muelle,
											vio pasar una mantarraya
por debajo de sus pies.
											Ese día, nació un naturalista
entre el asombro y la maravilla.
											Y él hace esta observación:
											cuando se es niño,
											los animales se ven dos veces
más grandes que cuando adulto.
											Y eso siempre me ha impresionado,
											porque de niños queremos
esa intensidad moral,
											para entregarnos totalmente a algo
											y encontrar ese nivel de vocación.
											Y, para estos tejedores,
											la gente tiene el doble de tamaño
que las personas normales.
											Miran en lo más profundo de sus almas.
											Y lo que ven es alegría.
									","
											Manche wechseln ihren Arbeitsplatz,
andere bleiben ihm treu.
											Aber alle sind intensiv bei der Sache.
											E. O. Wilson schrieb über seine Kindheit
											ein großartiges Buch
mit dem Titel ""Des Lebens ganze Fülle"".
											Als er 7 war, ließen sich
seine Eltern scheiden.
											Sie schickten ihn nach 
Paradise Beach in Nordflorida.
											Er hatte noch nie das Meer
und noch nie eine Qualle gesehen.
											Er schrieb: ""Ein erstaunliches Tier —
											bisher unvorstellbar für mich.""
											Eines Tages saß er am Kai
											und sah unter sich
einen Stachelrochen schwimmen.
											In diesem Moment des Staunens
wurde ein Naturforscher geboren.
											Er bemerkt:
											""Als Kind erscheinen einem die Tiere
doppelt so groß wie als Erwachsener.""
											Das hat mich immer beeindruckt,
denn Kinder wollen moralische Kraft,
											sich einer Sache völlig hingeben
											und diesen Grad der Berufung finden.""
											Auch die Weber sehen andere Menschen
doppelt so groß wie normale Menschen.
											Sie sehen tiefer in sie hinein
											und entdecken dort Freude.
									",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
","
","
",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
											On the first mountain of our life,
when we're shooting for our career,
											we shoot for happiness.
											And happiness is good,
it's the expansion of self.
											You win a victory,
											you get a promotion,
your team wins the Super Bowl,
											you're happy.
											Joy is not the expansion of self,
it's the dissolving of self.
											It's the moment when the skin barrier
disappears between a mother and her child,
											it's the moment when a naturalist
feels just free in nature.
											It's the moment where you're so lost
in your work or a cause,
											you have totally self-forgotten.
											And joy is a better thing
to aim for than happiness.
									","
											En la primera montaña de la vida,
cuando estamos eligiendo una carrera,
											aspiramos a la felicidad.
											Y la felicidad es buena,
es la expansión del yo.
											Se gana una victoria.
											Se obtiene un ascenso,
tu equipo gana el Supertazón,
											estás felIz.
											La alegría no es la expansión,
sino la disolución del yo.
											Es el momento en que desaparece 
la barrera de la piel entre madre e hijo.
											Es el momento en que un naturalista
se siente libre en la naturaleza.
											Es el momento en que uno está
tan centrado en su trabajo o causa,
											que se olvida de uno mismo.
											Y la alegría es mejor
destino que la felicidad.
									","
											Auf dem ersten Berg unseres Lebens,
beim Start der Karriere,
											streben wir nach Glück.
											Glück ist gut, es erweitert das Selbst.
											Sie haben Erfolg, werden befördert,
Ihr Team gewinnt den Super Bowl,
											Sie sind glücklich.
											Freude ist keine Erweiterung des Selbst,
sondern seine Auflösung.
											In diesem Moment schwindet
die Grenze zwischen Mutter und Kind.
											In diesem Moment fühlt sich
ein Naturforscher in der Natur frei.
											In diesem Moment ist man so vertieft,
											dass man sich selbst vergisst.
											Freude ist ein besseres Ziel als Glück.
									",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
","
","
",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
											I collect passages of joy,
of people when they lose it.
											One of my favorite is from Zadie Smith.
											In 1999, she was in a London nightclub,
											looking for her friends,
wondering where her handbag was.
											And suddenly, as she writes,
											""... a rail-thin man with enormous eyes
reached across a sea of bodies
											for my hand.
											He kept asking me the same thing
over and over, 'Are you feeling it?'
											My ridiculous heels were killing me,
I was terrified that I might die,
											yet I felt simultaneously
overwhelmed with delight
											that 'Can I Kick It?'
should happen to be playing
											on this precise moment
in the history of the world
											on the sound system,
											and it was now morphing
into 'Teen Spirit.'
											I took the man's hand,
the top of my head blew away,
											we danced, we danced,
we gave ourselves up to joy.""
									","
											Yo colecciono pasajes de alegría,
de gente cuando la pierde.
											Uno de mis favoritos es de Zadie Smith.
											En 1999, Zadie estaba
en un club nocturno en Londres
											buscando a sus amigos,
pensando dónde estaba su bolso.
											Y, de repente, escribe ella:
											""...un hombre delgado de ojos enormes
traspasó un mar de cuerpos
											para tomar mi mano.
											Me preguntó lo mismo
una y otra vez: '¿Lo sientes?'.
											Los tacones me estaban matando
y tenía terror de morir,
											pero al mismo tiempo
estaba abrumada por la alegría
											de que estuvieran tocando '¿Can I kick it?'
											en ese preciso momento de la historia
en ese equipo de sonido,
											y ahora empezaron a tocar 'Teen Spirit'.
											Tomé la mano del hombre y me dejé llevar.
											Bailamos y bailamos.
Nos entregamos a la alegría"".
									","
											Ich sammle Freudenmomente,
bevor sie entgleiten.
											Ein Favorit stammt von Zadie Smith.
											1999 war sie in einem Londoner Nachtclub.
											Sie suchte nach ihren Freunden,
ihrer Handtasche.
											Und plötzlich, schreibt sie,
											""reichte mir ein spindeldürrer Mann 
mit riesigen Augen im Gewühl die Hand.
											Er fragte mich immer wieder:
'Fühlst du es?'
											Meine High Heels quälten mich,
ich hatte Angst zu sterben.
											doch gleichzeitig war ich überglücklich,
											denn genau in diesem Moment
der Weltgeschichte
											dröhnte 'Can I Kick It?' aus der Anlage
und ging in 'Teen Spirit' über.
											Ich nahm die Hand des Mannes,
mein Kopf explodierte.
											Wir tanzten und tanzten,
wir gaben uns der Freude hin.""
									",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
","
","
",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
											And so what I'm trying to describe
is two different life mindsets.
											The first mountain mindset, which is about
individual happiness and career success.
											And it's a good mindset,
I have nothing against it.
											But we're in a national valley,
											because we don't have
the other mindset to balance it.
											We no longer feel good
about ourselves as a people,
											we've lost our defining
faith in our future,
											we don't see each other deeply,
we don't treat each other as well.
											And we need a lot of changes.
											We need an economic change
and environmental change.
											But we also need a cultural
and relational revolution.
											We need to name the language
of a recovered society.
											And to me, the weavers
have found that language.
									","
											Lo que estoy tratando de describir
son dos mentalidades diferentes.
											La primera montaña trata sobre 
felicidad individual y éxito profesional.
											Y esa mentalidad está bien;
no tengo nada en contra de ella.
											Pero estamos en un valle nacional,
											porque no tenemos la otra
mentalidad para equilibrarla.
											Ya no nos sentimos a gusto como personas,

											hemos perdido la fe en nuestro futuro.
											No nos vemos con profundidad,
ni nos tratamos bien.
											Necesitamos hacer muchos cambios.
											Necesitamos un cambio
económico y ambiental,
											pero también una revolución
cultural y de relaciones.
											Tenemos que nombrar el idioma
de una sociedad recuperada.
											Para mí, los tejedores
han encontrado ese idioma.
									","
											Ich versuche, zwei Einstellungen
für das Leben zu beschreiben.
											Die erste handelt von individuellem Glück 
und Erfolg in der Karriere.
											In Ordnung, ich habe nichts dagegen.
											Aber unser Land ist in einem Tal,
											da wir dieser Einstellung
nichts entgegenzusetzen haben.
											Wir haben als Volk
kein Selbstwertgefühl mehr,
											keinen Glauben 
in die Gestaltung der Zukunft,
											befassen uns kaum miteinander,
behandeln einander nicht gut.
											Wir brauchen viele Veränderungen:
											Veränderungen in Wirtschaft und Umwelt,
											aber auch eine Revolution
in Kultur und Beziehungen.
											Wir müssen die Sprache einer 
sich erholenden Gesellschaft benennen.
											Und ich glaube,
die Weber haben sie gefunden.
									",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
","
","
",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
											My theory of social change
is that society changes
											when a small group of people
find a better way to live,
											and the rest of us copy them.
											And these weavers have found
a better way to live.
											And you don't have to theorize about it.
											They are out there as community builders
all around the country.
											We just have to shift our lives a little,
											so we can say, ""I'm a weaver,
we're a weaver.""
											And if we do that,
											the hole inside ourselves gets filled,
											but more important,
the social unity gets repaired.
									","
											Mi teoría sobre el cambio social
es que la sociedad cambia
											cuando un grupo pequeño
de personas cambia para bien,
											y los demás las imitan.
											Y esos tejedores han encontrado
una mejor forma de vivir.
											Y no es necesario teorizar sobre ello.
											Están en todas partes, construyen
comunidades en todo el país.
											Solo necesitamos cambiar
un poco nuestras vidas,
											para que podamos decir:
""Soy un tejedor, todos somos uno"".
											Y si lo hacemos,
											el vacío dentro de nosotros se llena
											pero, lo más importante,
la unidad social se repara.
									","
											Meiner Meinung nach
ändert sich die Gesellschaft,
											wenn einige Menschen
eine bessere Lebensart finden
											und wir anderen ihnen folgen.
											Die Weber haben eine bessere Lebensart.
											Da gibt es nichts zu theoretisieren.
											Sie bilden im ganzen Land Gemeinschaften.
											Wir müssen unser Leben nur etwas ändern,
											um sagen zu können: ""Wir sind Weber.""
											Dann füllt sich die Leere in uns,
											und — noch wichtiger —,
das Sozialgefüge wird repariert.
									",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
","
","
",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
											Thank you very much.
									","
											Muchas gracias.
									","
											Vielen Dank.
									",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
","
","
",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaus)
									",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
"
","
","
",The lies our culture tells us about what matters — and a better way to live,David Brooks,14:54,"personal growth,success,relationships,social change,society,culture,motivation,happiness,United States"
