fr,en,tr,es,title,speaker,duration,tags
"
											Voix: Gentil robot.
											Tu es vraiment un gentil petit robot.
											(Rires)
											Et le robot réagit de façon appropriée.
									","
											Voice: Nice robot.
											You're such a cute little robot.
											(Laughter)
											RB: And the robot's reacting appropriately.
									","
											Ses: Tatlı robot.
											Sen çok şirin bir robotsun.
											(Gülüşmeler)
											Robot da ona göre tepki veriyor.
									","
											Voz: Lindo robot.
											Eres un robot tan lindo.
											(Risas)
											Y el robot está reaccionando adecuadamente.
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											Voix: ...très bien, Kismet.
											(Rires)
									","
											Voice: ...very good, Kismet.
											(Laughter)
									","
											Ses: ...aferin Kismet.
											(Gülüşmeler)
									","
											Voz: ... muy bien, Kismet.
											(Risas)
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											Voix: Regarde mon sourire.
									","
											Voice: Look at my smile.
									","
											Ses: Gülümsememe bak.
									","
											Voz: Mira mi sonrisa.
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											RB: Il sourit. Elle imite le sourire. Cela se produit constamment.
											Ceux-ci sont de simples sujets.
											Ici nous leur avons demandé d'attirer l'attention du robot
											et d'indiquer quand ils l'avaient captée.
									","
											RB: It smiles. She imitates the smile. This happens a lot.
											These are naive subjects.
											Here we asked them to get the robot's attention
											and indicate when they have the robot's attention.
									","
											RB: Aslında robot gülümsüyor, kadın da gülümsemeyi taklit ediyor. Bu çok oluyor.
											Bunlar tecrübesiz denekler.
											Burada robotun dikkatini çekmeye çalışmalarını
											ve dikkatini çektiklerini düşündüklerinde belirtmelerini istedik.
									","
											RB: Se sonríe. Imita la sonrisa. Esto pasa muchas veces.
											Esos son sujetos ingenuos.
											Aquí les pedimos que captaran la atención del robot
											y que indicaran cuándo tenían la atención del robot.
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											Voix: Hey, Kismet, ah le voilà.
									","
											Voice: Hey, Kismet, ah, there it is.
									","
											Ses: Hey, Kismet. Ah, işte.
									","
											Voz: Hey, Kismet, ah, ahí está.
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											RB: Alors elle se rend compte que l'attention du robot est portée sur elle.
											Voix: Kismet, aimes-tu le jouet? Oh.
									","
											RB: So she realizes she has the robot's attention.
											Voice: Kismet, do you like the toy? Oh.
									","
											RB: Robotun dikkatini çekebildiğini anladı.
											Ses: Kismet, oyuncağı sevdin mi? Oh.
									","
											RB: Así que se da cuenta de que tiene la atención del robot.
											Voz: Kismet, ¿te gusta el juguete? Oh.
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											RB: Maintenant, voilà qu'on leur demande de prohiber le robot,
											et cette première femme pousse vraiment le robot dans une impasse émotionnelle .
									","
											RB: Now, here they're asked to prohibit the robot,
											and this first woman really pushes the robot into an emotional corner.
									","
											RB: Burada da robotu engellemelerini söyledik.
											Bu kadın ilk defa robotu gerçekten duygusal olarak köşeye sıkıştırdı.
									","
											RB: Ahora aquí les pedimos que prohibieran algo al robot,
											y la primera mujer realmente empuja al robot hacia un rincón emocional.
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											Voix: Non. Non. Tu ne dois pas faire ça. Non.
											(Rires)
									","
											Voice: No. No. You're not to do that. No.
											(Laughter)
									","
											Ses: Hayır. Hayır. Onu yapmayacaksın. Hayır.
											(Gülüşmeler)
									","
											Voz: No. No. No debes hacer eso. ¡No!
											(Risas)
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											Voix: Ce n'est pas approprié. Non. Non.
											(Rires)
									","
											Not appropriate. No. No.
											(Laughter)
									","
											Ses: Uygun değil. Hayır. Hayır.
											(Gülüşmeler)
									","
											Voz: No es apropiado. No. No.
											(Risas)
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											RB: Je vais en rester là.
									","
											RB: I'm going to leave it at that.
									","
											RB: Bu kadarı yeter.
									","
											RB: Lo voy a dejar ahí.
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											On met ça en place. Et puis on met en place le tour de rôle.
											Quand nous parlons avec quelqu'un, nous parlons.
											Alors, on lève les sourcils, on bouge nos yeux,
											on donne à l'autre personne un signe pour lui dire que c'est à son tour de parler.
											Et alors, elle se met à parler, et après on se passe le bâton.
											Alors on intègre ça dans le robot.
											On a fait entrer quelques simples cobayes,
											on ne leur a rien dit à propos du robot,
											on les a fait asseoir en face du robot et dit, parlez au robot.
											Alors maintenant, ce qu'ils ne savaient pas était,
											que le robot ne comprenait pas un mot de ce qu'ils disaient,
											et que le robot ne parlait pas anglais.
											Il ne disait que des phonèmes anglais de manière aléatoire.
											Et je veux que vous regardiez bien attentivement, au début,
											le moment où cette personne, Ritchie, qui venait de parler pendant 25 minutes au robot —
											(Rires)
											— dit, ""J'aimerais te montrer quelque chose.
											J'aimerais te montrer ma montre"".
											Et il amène la montre au centre, dans le champ de vision du robot,
											il la montre au robot, lui donne un signal émotionnel,
											et le robot regarde la montre assez efficacement.
											Nous ne savons pas si il comprenait ou non que le robot —
											Remarquez le passage de tour.
											Ritchie: OK, je veux vous montrer quelque chose. OK, ceci est une montre
											que ma petite amie ma donné.
											Robot: Oh, cool.
											Ritchie: Oui, regarde, il y a aussi une petite lumière bleue. J'ai presque failli la perdre cette semaine.
											(Rires)
											RB: Il garde le contact visuel avec lui, suivant ses yeux.
											Ritchie: Peux-tu faire la même chose? Robot: Oui, bien sur.
											RB: Et ils réussient à avoir cette communication efficace.
									","
											We put that together. Then we put in turn taking.
											When we talk to someone, we talk.
											Then we sort of raise our eyebrows, move our eyes,
											give the other person the idea it's their turn to talk.
											And then they talk, and then we pass the baton back and forth between each other.
											So we put this in the robot.
											We got a bunch of naive subjects in,
											we didn't tell them anything about the robot,
											sat them down in front of the robot and said, talk to the robot.
											Now what they didn't know was,
											the robot wasn't understanding a word they said,
											and that the robot wasn't speaking English.
											It was just saying random English phonemes.
											And I want you to watch carefully, at the beginning of this,
											where this person, Ritchie, who happened to talk to the robot for 25 minutes —
											(Laughter)
											— says, ""I want to show you something.
											I want to show you my watch.""
											And he brings the watch center, into the robot's field of vision,
											points to it, gives it a motion cue,
											and the robot looks at the watch quite successfully.
											We don't know whether he understood or not that the robot —
											Notice the turn-taking.
											Ritchie: OK, I want to show you something. OK, this is a watch
											that my girlfriend gave me.
											Robot: Oh, cool.
											Ritchie: Yeah, look, it's got a little blue light in it too. I almost lost it this week.
											(Laughter)
											RB: So it's making eye contact with him, following his eyes.
											Ritchie: Can you do the same thing? Robot: Yeah, sure.
											RB: And they successfully have that sort of communication.
									","
											Bunları yaptık. Sonra da konuşma sırasını ekledik.
											Biriyle konuşurken, konuşuruz,
											sonra kaşlarımızı kaldırır, gözlerimizi oynatır,
											bir şekilde karşımızdaki insana sıranın kendisinde olduğunu hissettiririz.
											Sonra o konuşur, ve sırayla bayrağı elden ele veririz.
											İşte bunu da bu robota ekledik.
											Tecrübesiz denekler kullandık,
											onlara robot hakkında hiçbir şey anlatmadık,
											onları robotun karşısına oturttuk ve robotla konuşmalarını söyledik.
											Bilmedikleri şey,
											robotun onların dediklerini anlamaması
											ve robotun İngilizce konuşmuyor oluşuydu.
											Sadece rasgele İngilizce fonemler kullanıyordu.
											Şimdi dikkatlice izlemenizi istiyorum, başlangıçta,
											Ritchie, 25 dakikadır robotla konuşan kişi —
											(Gülüşmeler)
											— diyor ki, ""Sana bir şey göstermek istiyorum.
											Sana saatimi göstermek istiyorum.""
											ve saati ortaya, robotun görüş alanına getiriyor,
											ona doğru tutuyor, bir duygu sinyali yolluyor
											ve robot saate oldukça başarılı bir şekilde bakıyor.
											Robotun durumunu anlayıp anlamadığı hakkında —
											kafasını çevirişine dikkat.
											Ritchie: Pekala, sana bir şey göstermek istiyorum. Bu bir saat
											kız arkadaşım vermişti.
											Robot: Oh, harika.
											Ritchie: Evet, bak, küçük mavi bir ışığı da var. Bunu geçen hafta az daha kaybediyordum.
											(Gülüşmeler)
											RB: İşte onunla göz teması kuruyor, gözlerini izliyor.
											Ritchie: Aynısını yapabilir misin? Robot: Tabi ki.
											RB: Ve başarılı bir şekilde iletişim kurmuş oluyorlar.
									","
											Integramos todo eso. Luego agregamos el tomar turnos.
											Cuando conversamos con alguien, hablamos.
											Luego levantamos nuestras cejas, movemos nuestros ojos,
											para darle a la otra persona la idea de que es su turno de hablar.
											Y luego ellos hablan, y nos pasamos la batuta el uno al otro.
											Así que ponemos esto en el robot.
											Buscamos un grupo de sujetos ingenuos,
											no les dijimos nada acerca del robot,
											los sentamos frente al robot y les dijimos ""habla con el robot"".
											Ahora, lo que no sabían era que,
											el robot no comprendía ni una palabra de lo que ellos le decían,
											y que el robot no estaba hablando Inglés.
											Sólo pronunciaba fonemas de Inglés que eran aleatorios.
											Y quiero que vean con atención, al inicio de esto,
											cuando esta persona, Ritchie, quien habló con el robot por 25 minutos —
											(Risas)
											— dice ""Quiero mostrarte algo.
											Quiero mostrarte mi reloj.""
											Y coloca el centro del reloj dentro del campo visual del robot,
											lo señala, le da una pista emocional,
											y el robot mira al reloj exitosamente.
											No sabemos si él entendió o no que el robot —
											Fíjense en la toma de turnos.
											Ritchie: Bien, quiero mostrarte algo. Bueno, esto es un reloj
											que mi novia me regaló.
											Robot: Oh, bien.
											Ritchie: Sí, mira, tiene incluso una pequeña luz azul aquí. casi lo pierdo esta semana.
											(Risas)
											RB: Así que hace contacto visual con él, siguiendo sus ojos.
											Ritchie: ¿Puedes hacer lo mismo? Robot: Sí, claro.
											RB: Y ellos tienen este tipo de comunicación con éxito.
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											Et voici un autre aspect du type de choses que Chris et moi faisions.
											Voici un autre robot, Cog.
											Ils ont établi un premier contact visuel, et après, quand Christie regarde son jouet,
											le robot estime la direction de son regard
											et regarde la même chose qu'elle regarde.
											(Rires)
											Nous allons voir de plus en plus de ce genre de robot
											dans les laboratoires dans les années à venir.
											Mais alors, les grandes questions, deux grandes questions que les gens me posent sont:
											si on rend ces robots de plus en plus humains,
											allons-nous les accepter, allons-nous — auront-ils besoin de droits en fin de compte?
											Et l'autre question que les gens me posent est, vont-ils prendre le pouvoir?
											(Rires)
											Et au début — vous savez, ça a été un grand thème à Hollywood
											avec de nombreux films. Vous reconnaissez probablement ces personnages —
											où dans chacun de ces cas, les robots veulent plus de respect.
											Et bien, avez-vous jamais besoin de donner du respect aux robots?
											Après tout, ce ne sont que des machines.
											Mais je pense, vous savez, nous devons accepter le fait que nous ne sommes que des machines.
											Après tout, c'est surement ce que dit la biologie moléculaire à propos de nous.
											Vous ne voyez pas de description de comment,
											la molécule A vient par là et s'amarre avec cette autre molécule.
											Et ça avance, propulsé par différentes charges,
											et alors l'âme entre en jeu et vient tirer ces molécules pour qu'elles se connectent.
											Tout cela est mécanique, nous sommes des mécanismes.
											Si nous sommes des machines, alors en principe du moins,
											nous devrions être capable de construire des machines avec d'autres trucs,
											qui sont au moins aussi vivant que nous le sommes.
											Mais je pense que pour que nous admettions cela,
											nous devons abandonner notre caractère spécial, d'une certaine façon.
											Et nous avons à de nombreuses reprises perdu contact avec cette spécificité
											sous les assauts de la science et de la technologie
											durant les cent dernières années, au moins.
											Il y a 500 ans, nous avons dû abandonner l'idée
											selon laquelle nous étions le centre de l'univers
											quand la terre commenca à tourner autour du soleil;
											il y a 150 ans, avec Darwin, nous avons dû abandonner l'idée selon laquelle nous étions différents des animaux.
											Et pour imaginer — , c'est toujours difficile pour nous.
											Vous voyez, récemment nous avons été matraqué par l'idée que peut être
											nous n'avions même pas eu notre propre acte de création, ici sur Terre,
											ce que les gens n'aimaient pas beaucoup. Et puis le génome humain a dit,
											peut-être n'avons-nous seulement que 35,000 gènes. Et ce fut vraiment —
											les gens n'aimaient pas ça, nous avons plus de gènes que ça.
											Nous n'aimons pas abandonner notre spécificité, alors
											l'idée que les robots puissent ressentir des émotions,
											ou que les robots puissent être des créatures vivantes —
											je pense que ça va être dur pour nous de l'accepter.
											Mais nous finirons bien par l'accepter au cours des 50 prochaines années.
									","
											And here's another aspect of the sorts of things that Chris and I were doing.
											This is another robot, Cog.
											They first make eye contact, and then, when Christie looks over at this toy,
											the robot estimates her gaze direction
											and looks at the same thing that she's looking at.
											(Laughter)
											So we're going to see more and more of this sort of robot
											over the next few years in labs.
											But then the big questions, two big questions that people ask me are:
											if we make these robots more and more human-like,
											will we accept them, will we — will they need rights eventually?
											And the other question people ask me is, will they want to take over?
											(Laughter)
											And on the first — you know, this has been a very Hollywood theme
											with lots of movies. You probably recognize these characters here —
											where in each of these cases, the robots want more respect.
											Well, do you ever need to give robots respect?
											They're just machines, after all.
											But I think, you know, we have to accept that we are just machines.
											After all, that's certainly what modern molecular biology says about us.
											You don't see a description of how, you know,
											Molecule A, you know, comes up and docks with this other molecule.
											And it's moving forward, you know, propelled by various charges,
											and then the soul steps in and tweaks those molecules so that they connect.
											It's all mechanistic. We are mechanism.
											If we are machines, then in principle at least,
											we should be able to build machines out of other stuff,
											which are just as alive as we are.
											But I think for us to admit that,
											we have to give up on our special-ness, in a certain way.
											And we've had the retreat from special-ness
											under the barrage of science and technology many times
											over the last few hundred years, at least.
											500 years ago we had to give up the idea
											that we are the center of the universe
											when the earth started to go around the sun;
											150 years ago, with Darwin, we had to give up the idea we were different from animals.
											And to imagine — you know, it's always hard for us.
											Recently we've been battered with the idea that maybe
											we didn't even have our own creation event, here on earth,
											which people didn't like much. And then the human genome said,
											maybe we only have 35,000 genes. And that was really —
											people didn't like that, we've got more genes than that.
											We don't like to give up our special-ness, so, you know,
											having the idea that robots could really have emotions,
											or that robots could be living creatures —
											I think is going to be hard for us to accept.
											But we're going to come to accept it over the next 50 years or so.
									","
											Ve burada da Chris ve benim yapmakta olduğumuz şeyin başka bir şekli var.
											Bu başka bir robot, Cog.
											Önce göz temasını kuruyorlar, ardından Christie oyuncağa baktığı zaman,
											robot onun baktığı doğrultuyu tahmin ediyor
											ve baktığı şey ne ise ona doğru bakıyor.
											(Gülüşmeler)
											Bu çeşit robotları önümüzdeki 5 yıl içerisinde
											laboratuvarlarda daha fazla göreceğiz.
											Fakat bu durumda önemli sorular çıkıyor, insanların bana sorduğu iki önemli soru:
											eğer bu robotlar daha ve daha fazla insan özelliği taşıyacaksa,
											onları kabul edecek miyiz, haklara ihtiyaç duyacaklar mı?
											Bana sorulan öteki soru ise ileride ele geçirme isteklerinin olup olmayacağı.
											(Gülüşmeler)
											İlkine dönersek — biliyorsunuz bu birçok filmde görülen
											bir Hollywood teması. Muhtemelen buradaki karakterleri anımsayacaksınız,
											robotlar bu filmlerin her birinde daha fazla saygınlık istiyordu.
											Peki, hiç robotlara daha fazla saygınlık verme ihtiyacı hissettiniz mi?
											Sonuçta onlar sadece makine.
											Fakat bence, bilirsiniz, bizler de sadece makineler olduğumuzu
											kabul etmeliyiz. Bu modern biyolojinin bizim hakkımızda söylediği şey.
											Nasıl olduğuna dair bir açıklama yok, sadece biliyorsunuz,
											A molekülü gelip başka bir molekülle bağ kuruyor.
											Ve çeşitli kuvvetlerce itilerek ileriye gidiyor,
											sonra ruh devreye giriyor ve molekülleri öyle değiştiriyor ki birbirlerine bağlanıyorlar.
											Tamamen mekaniksel, biz mekanizmalarız.
											Eğer biz makineler isek, en azından prensipte
											başka şeylerden en az bizim kadar canlı makineleri
											yapma yeteneğine sahip olmamız gerekir.
											Fakat bunu kabul etmek için,
											özel olduğumuz düşüncesinden bir yönüyle vazgeçmemiz gerekir.
											Son birkaç yüzyıldır
											bilim ve teknoloji duvarına çarptıkça,
											bu düşüncemizden defalarca taviz verdik.
											Evrenin merkezinde olduğumuz düşüncesini
											500 yıl önce dünya güneşin çevresinde
											dönmeye başladığında bırakmak zorundaydık.
											150 yıl önce Darwin sayesinde hayvanlardan ayrı olduğumuz düşüncesini bırakmak zorunda kaldık.
											Ve tahmin ettiğiniz gibi bu bizim için her zaman sancılı oldu.
											Burada, dünyada kendimize ait bir yaradılış olayının
											olmayabileceği fikri son zamanlarda bizi oldukça sarsmıştı.
											İnsanlar bundan hoşlanmadı. Sonra insan genomu bize
											sadece 35.000 genden ibaret olabileceğimizi söyledi. Bu gerçekten —
											insanlar bunu sevmediler, bundan daha fazla gene sahip olmalıydık.
											Özel olduğumuz düşüncesini bırakmayı sevmiyoruz, bu yüzden
											robotların gerçekten duyguları olabileceği
											ya da robotların yaşayan canlılar olabileceği
											fikrini bence kabullenmekte zorlanacağız.
											Fakat aşağı yukarı sonraki 50 yıl içinde bunu kabulleneceğiz.
									","
											Y aquí hay otro aspecto del tipo de cosas que Chris y yo estuvimos haciendo.
											Este es otro robot, Cog.
											Ellos primero hicieron contacto visual, y luego, cuando Christie mira hacia este juguete,
											el robot estima la dirección de la mirada de ella
											y mira el mismo objeto que ella está mirando.
											(Risas)
											Vamos a ver más y más de este tipo de robots
											en los próximos años en los laboratorios.
											Pero, entonces las grandes preguntas, dos grandes preguntas que la gente me hace son:
											si hacemos a estos robots cada vez más parecidos a los humanos,
											¿los aceptaremos? — ¿tendrán derechos eventualmente?
											Y la otra pregunta que la gente me hace es, ¿querrán ellos tomar el control?
											(Risas)
											En cuanto a la primera — saben, esto ha sido mucho un tema de Hollywood
											en muchas películas. Probablemente reconozcan a estos personajes aquí —
											en cada uno de estos casos, los robots querían más respeto.
											Bueno pero, realmente necesitamos respetar a los robots?
											Son sólo máquinas, después de todo.
											Pero creo que, bueno, tenemos que aceptar que nosotros somos sólo máquinas.
											Después de todo, eso es en verdad lo que la biología molecular moderna dice sobre nosotros.
											Tú no ves una descripción de cómo, bueno,
											la Molécula A, bueno, llega y se une a esta otra molecula.
											Y entonces se mueve hacia adelante, bueno, impulsada por varias cargas,
											y luego el alma entra y pellizca esas moleculas para que se conecten.
											Es todo mecánico, somos mecanismos.
											Si somos máquinas, entonces en principio al menos,
											deberíamos ser capaces de contruir máquinas con otros materiales,
											que estén tan vivas como estamos nosotros.
											Pero creo que para que podamos admitir esto,
											debemos renunciar a ser especiales, de alguna manera.
											Y hemos tenido una retirada de esto de ser especiales
											bajo la descarga de artillería de la ciencia y de la tecnología muchas veces
											en los últimos cientos de años, al menos.
											Hace 500 años tuvimos que abandonar la idea
											de que éramos el centro del universo
											cuando la Tierra comenzó a girar alrededor del Sol;
											hace 150 años, con Darwin, tuvimos que abandonar la idea de que éramos diferentes de los animales.
											Y que, bueno, imaginar — saben, siempre es difícil para nosotros.
											Incluso, recientemente nos han maltratado con la idea de que tal vez
											ni siquiera tuvimos nuestro evento de creación, aquí en la Tierra,
											lo cual a la gente no le gustó mucho. Y luego el genoma humano dijo que
											tal vez sólo tenemos unos 35,000 genes. Y eso fue realmente —
											a la gente no le gustó, tenemos más genes que eso.
											No nos gusta abandonar nuestra especialidad, así que, saben,
											la idea de que los robots puedan en verdad tener emociones,
											o que los robots puedan ser criaturas vivientes —
											creo que eso va a ser difícil de aceptar para nosotros.
											Pero, lo aceptaremos de aquí a los próximos 50 años, más o menos.
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
											Et la seconde question est, les machines veulent-elles prendre le pouvoir?
											Et pour cela, le scénario classique est que nous créons ces choses,
											elles se développent, on les élève, elles apprennent beaucoup grâce à nous,
											et alors elles commencent à décider que nous sommes trop ennuyeux, lents.
											Elles veulent nous prendre le pouvoir.
											Et pour ceux d'entre vous qui sont parents d'adolescents, vous savez ce que c'est.
											(Rires)
											Mais Hollywood l'élargit aux robots.
											Et la question est,
											quelqu'un va-t-il construire accidentellement un robot qui nous prendra le pouvoir?
											Et c'est un peu l'histoire du mec solidaire au fond de son jardin,
											et, ""J'ai accidentellement construit un 747.""
											Vous voyez, je ne pense que ça va se produire.
											Et je ne pense pas —
											(Rires)
											— Je ne pense pas que nous allons construire sans faire exprès des robots
											avec lesquels nous ne serions pas à l'aise.
											Nous allons — vous savez, on n'aura pas un robot très méchant.
											Avant ça, un robot moyennement méchant devra faire son apparition,
											et encore avant lui, un robot pas si méchant que ça.
											(Rires)
											Et nous n'allons pas laisser les choses se passer de cette façon.
											(Rires)
											Alors, je pense que je vais conclure là dessus: les robots arrivent,
											nous n'avons pas tellement d'inquiètudes à avoir, ça va être très marrant,
											et j'espère que vous allez tous apprécier le voyage pendant ces 50 prochaines années.
											(Applaudissements)
									","
											And the second question is, will the machines want to take over?
											And here the standard scenario is that we create these things,
											they grow, we nurture them, they learn a lot from us,
											and then they start to decide that we're pretty boring, slow.
											They want to take over from us.
											And for those of you that have teenagers, you know what that's like.
											(Laughter)
											But Hollywood extends it to the robots.
											And the question is, you know,
											will someone accidentally build a robot that takes over from us?
											And that's sort of like this lone guy in the backyard,
											you know — ""I accidentally built a 747.""
											I don't think that's going to happen.
											And I don't think —
											(Laughter)
											— I don't think we're going to deliberately build robots
											that we're uncomfortable with.
											We'll — you know, they're not going to have a super bad robot.
											Before that has to come to be a mildly bad robot,
											and before that a not so bad robot.
											(Laughter)
											And we're just not going to let it go that way.
											(Laughter)
											So, I think I'm going to leave it at that: the robots are coming,
											we don't have too much to worry about, it's going to be a lot of fun,
											and I hope you all enjoy the journey over the next 50 years.
											(Applause)
									","
											İkinci soru: makineler yönetimi ele geçirmek isteyecekler mi?
											Alışılmış senaryoya göre biz bunları yaparız,
											büyürler, onları besleriz, bizden çok şey öğrenirler
											ve sonra bizim oldukça sıkıcı ve yavaş olduğumuzu düşünmeye başlarlar.
											İktidarı bizden alırlar.
											Aranızda ergen çocukları olanlar ne demek istediğimi anlamıştır.
											(Gülüşmeler)
											Fakat Hollywood bunu robotlara taşıdı.
											Sorulan soru şu:
											birileri kazara iktidarı ele geçirmek isteyecek bir robot yapar mı?
											Bu arka bahçedeki şu yalnız çocuğu andırıyor,
											var ya ""Kazara bir 747 inşa ettim.""
											Bunun gerçekleşeceğini sanmıyorum
											ve zannetmiyorum ki —
											(Gülüşmeler)
											— zannetmiyorum ki bile bile sorun yaratacak
											robotlar yapalım.
											Birden süper kötü bir robot yapılmayacaktır.
											Buna gelene kadar önce orta kötülükte bir robot,
											ondan önce de fazla kötülüğü olmayan bir robot.
											(Gülüşmeler)
											Bunun böyle gitmesine izin vermeyiz herhalde.
											(Gülüşmeler)
											Yani bu konuyu şuraya bağlayacağım: robotlar geliyorlar.
											Bunun hakkında fazla endişe etmeye gerek yok, oldukça eğlenceli olacak
											ve ümit ediyorum ki hepiniz sonraki 50 senelik yolculukta epeyce eğleneceksiniz.
											(Alkışlar)
									","
											Y la segunda pregunta es, ¿querrán las máquinas tomar el control?
											Y aquí el escenario es que nosotros creamos estas cosas,
											ellas crecen, las alimentamos, ellas aprenden mucho de nosotros,
											y ellas comienzar a pensar que nosotros somos muy aburridos, lentos.
											Ellas quieren controlarnos.
											Y para aquellos de ustedes que tienen adolescentes, saben lo que se siente.
											(Risas)
											Pero, Hollywood lo extiende hasta los robots.
											Y la pregunta es, bueno,
											¿construirá alguien, accidentalmente, un robot que quiera tomar el control?
											Y es un poco este tipo solitario, en el patio trasero de su casa,
											y, bueno, ""accidentalmente construí un 747.""
											No creo que eso vaya a pasar.
											Y no creo que —
											(Risas)
											— no creo que vamos deliberadamente a construir robots
											con los cuales nos sintamos incómodos.
											Bueno, pues, no van a construir un robot súper malvado.
											Antes que eso tendrá que haber, bueno, un robot medianamente malvado,
											y antes que ese uno que casi no sea malvado.
											(Risas)
											Y no vamos a dejar que eso ocurra.
											(Risas)
											Así que lo voy a dejar ahí: los robots ya vienen,
											no tenemos mucho de qué preocuparnos, será muy divertido,
											y espero que todos ustedes disfruten el viaje de los próximos 50 años.
											(Aplauso)
									",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
"
","
","
","
",Robots will invade our lives,Rodney Brooks,18:47,"AI,design,humanity,intelligence,robots,technology"
