es,pt,en,fr,de,title,speaker,duration,tags
"
											Ahora, les dije antes 
que yo he pasado
											una buena parte 
de mi carrera
											tratando de entender 
y estudiando
											las características de 
la fuente de las personas
											con severos 
trastornos del habla,
											y lo que encontré
											es que a pesar de que 
sus filtros fueron perjudicados,
											eran capaces de 
modular su fuente:
											el tono, la intensidad, 
el ritmo de su voz.
											Estos se llaman prosodia, y he estado 
documentando desde hace años
											que las habilidades prosódicas 
de estos individuos
											se conservan.
											Así que cuando me di cuenta 
de que esas mismas señales
											son tan importantes para 
la identidad del interlocutor,
											tuve esta idea.
											¿Por qué no tomamos la fuente
											de la persona de la que queremos 
que la voz suene igual,
											porque se ha conservado,
											y pedimos prestado el filtro
											a alguien de la misma 
edad y tamaño,
											porque ellos pueden 
articular el habla,
											y luego, las mezclamos?
											Porque cuando las mezclamos,
											podemos obtener una 
voz que es tan clara
											como nuestro 
hablante sustituto
											—la persona a la que 
pedimos prestado el filtro—
											y es similar en identidad a 
nuestro hablante objetivo.
											Es así de simple.
											Esa es la ciencia detrás de 
lo que estamos haciendo.
									","
											Inicialmente disse-vos
											que passei boa parte da minha carreira
											a estudar e a compreender
											as características originais das pessoas
											com graves distúrbios da fala.
											O que descobri foi que,
											apesar de esses filtros 
estarem enfraquecidos,
											eles conseguiam modular a sua origem:
											o tom, o volume, o ritmo da sua voz.
											A isto chama-se prosódia. 
Documentei-me durante anos
											sobre as capacidades de prosódia
											que estas pessoas preservaram.
											Quando percebi que esses mesmos sinais 
também eram importantes
											para a identidade da pessoa 
que fala, tive esta ideia:
											Porque não pegamos na fonte da pessoa
											para quem queremos uma voz que se lhe assemelhe,
											— porque está preservada —
											e pedimos emprestado o filtro de alguém
											que tenha mais ou menos 
a mesma idade e tamanho
											e que pode articular a fala
											e misturar as duas coisas?
											Porque, quando os misturarmos,
											poderemos obter a voz tão clara
											como a do falante substituto,
											a pessoa a quem 
pedimos emprestado o filtro
											e que é semelhante em identidade 
ao nosso falante alvo.
											É muito simples.
											É a ciência por detrás do que fazemos.
									","
											Now I told you earlier that I'd spent
											a good part of my career
											understanding and studying
											the source characteristics of people
											with severe speech disorder,
											and what I've found
											is that even though their filters were impaired,
											they were able to modulate their source:
											the pitch, the loudness, the tempo of their voice.
											These are called prosody, and
I've been documenting for years
											that the prosodic abilities of these individuals
											are preserved.
											So when I realized that those same cues
											are also important for speaker identity,
											I had this idea.
											Why don't we take the source
											from the person we want the voice to sound like,
											because it's preserved,
											and borrow the filter
											from someone about the same age and size,
											because they can articulate speech,
											and then mix them?
											Because when we mix them,
											we can get a voice that's as clear
											as our surrogate talker —
											that's the person we borrowed the filter from—
											and is similar in identity to our target talker.
											It's that simple.
											That's the science behind what we're doing.
									","
											Tout à l'heure, je vous ai dit 
que j'ai passé
											une bonne partie de ma carrière
											à comprendre et à étudier
											les caractéristiques sources 
de personnes
											souffrant de graves
troubles du langage,
											et ce que j'ai trouvé,
											c'est que même si leurs filtres 
étaient détériorés,
											ils étaient capables 
de moduler leur source :
											le ton, le volume et 
le tempo de leur voix.
											On appelle ça la prosodie et
ça fait des années que je décris
											que les capacités prosodiques 
de ces individus
											sont conservées.
											Alors, quand j'ai réalisé que 
ces mêmes signaux
											sont également importants 
pour l'identité du locuteur,
											j'ai eu cette idée.
											Pourquoi ne prenons-nous pas 
la source de la personne
											dont nous voulons avoir la voix,
											car elle est conservée,
											et nous empruntons le filtre
											de quelqu'un d'environ 
le même âge et la taille,
											parce qu'ils peuvent 
produire de la parole,
											et ensuite les mélanger ?
											Parce que quand 
nous les mélangeons,
											nous pouvons obtenir 
une voix qui est aussi claire
											que notre locuteur de substitution,
											c'est la personne à qui 
nous avons emprunté le filtre,
											et qui est similaire à l'identité 
de notre locuteur cible.
											C'est aussi simple que ça.
											C'est la science derrière 
ce que nous faisons.
									","
											Ich habe Ihnen anfangs gesagt, 
dass ich einen guten Teil
											meiner Karriere damit verbrachte,
											die Quellmerkmale von Menschen
											mit schwerer Sprachstörung
											zu verstehen und zu studieren.
											Und ich fand heraus,
											dass sie trotz ihrer beschädigten Filter
											ihre Quelle modulieren konnten:
											die Tonlage, die Lautstärke, 
das Tempo ihrer Stimme.
											Das nennt sich Prosodie, 
und ich habe jahrelang dokumentiert,
											dass die prosodischen Fähigkeiten 
dieser Menschen
											erhalten sind.
											Als ich feststellte, 
dass dieselben Umgebungsreize
											auch für die Sprecheridentität 
wichtig sind,
											hatte ich diese Idee.
											Warum nehmen wir nicht diese Schallquelle
											von der Person, 
nach der die Stimme klingen soll,
											da sie erhalten ist,
											und borgen den Filter
											von jemanden 
mit gleichem Alter und Größe aus,
											denn sie können Sprache artikulieren
											und diese mixen?
											Denn wenn wir sie mischen,
											erhalten wir eine Stimme, 
die so klar ist
											wie die unseres Ersatzsprechers —
											das ist die Person, von der wir 
den Filter geborgt haben —
											und entspricht der Identität 
unseres Ziel-Sprechers.
											So einfach ist das.
											Das ist die Wissenschaft hinter dem, 
was wir machen.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											Así que una vez que 
tienes eso en mente,
											¿cómo construyes esta voz?
											Bueno, tienes que 
encontrar alguien
											que esté dispuesto 
a ser un sustituto.
											No es una cosa 
tan ominosa.
											Ser un donante sustituto
											sólo requiere que digas 
de algunos cientos
											a unos pocos miles 
de expresiones.
											El proceso es algo 
como esto.
									","
											Assim, tendo isto em mente,
											como se vai construir esta voz?
											Bem, tem que se encontrar alguém
											que esteja disposto 
a servir como substituto.
											Não é algo assim tão assustador.
											Ser um doador substituto
											só requer que se diga
											umas centenas ou milhares de expressões.
											O processo é algo semelhante a isto.
									","
											So once you have that in mind,
											how do you go about building this voice?
											Well, you have to find someone
											who is willing to be a surrogate.
											It's not such an ominous thing.
											Being a surrogate donor
											only requires you to say a few hundred
											to a few thousand utterances.
											The process goes something like this.
									","
											Donc, une fois que 
vous avez ça à l'esprit,
											comment allez-vous 
construire cette voix ?
											Eh bien, vous devez trouver quelqu'un
											qui est prêt à être un substitut.
											Ce n'est pas une chose sinistre.
											Pour être un donneur de substitution,
											vous n'avez qu'à dire 
entre une centaine
											et un millier d'énoncés.
											Le processus se passe comme ça.
									","
											Wenn Sie das im Sinn haben,
											wie erzeugt man nun diese Stimme?
											Man muss jemanden finden,
											der sich als Stellvertreter 
zur Verfügung stellt.
											Das ist keine besonders bedrohliche Sache.
											Ein Ersatzstimmen-Spender zu sein
											erfordert nur ein paar hundert
											bis tausend Äußerungen zu sprechen.
											Der Prozess ist in etwa so.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											(Video) Voz: Las cosas 
suceden de a pares.
									","
											Voz: ""As coisas acontecem aos pares"".
									","
											(Video) Voice: Things happen in pairs.
									","
											(Vidéo) Voix : Les choses 
se produisent en paires.
									","
											(Video) Stimme: 
Die Dinge geschehen paarweise.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											Amo dormir.
									","
											""Eu adoro dormir"".
									","
											I love to sleep.
									","
											J'aime dormir.
									","
											Ich schlafe ungeheuer gern.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											El cielo es azul sin nubes.
									","
											""O céu é azul sem nuvens"".
									","
											The sky is blue without clouds.
									","
											Le ciel est bleu sans nuages.
									","
											Der Himmel ist wolkenlos blau.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											RP: Ahora ella va a seguir así
											entre cerca de 
tres a cuatro horas,
											y la idea no es 
que ella dijera todo
											lo que el objetivo 
va a querer decir,
											pero la idea es cubrir todas 
las diferentes combinaciones
											de los sonidos que se 
producen en el lenguaje.
											Cuanto más habla tienes,
											tendrás una voz 
que suena mejor.
											Una vez que tienes 
esas grabaciones,
											lo que necesitamos 
hacer es
											analizar gramaticalmente 
estas grabaciones
											en pequeños 
fragmentos del habla,
											una —o dos— combinaciones 
de sonido,
											a veces incluso 
palabras enteras
											comienzan a llenar un conjunto 
de datos o una base de datos.
											Llamaremos a esta base 
de datos un banco de voz.
											El poder de este banco de voz
											es que a partir de 
este banco de voz,
											ahora podemos decir 
cualquier nuevo enunciado,
											del tipo, ""Me encanta el chocolate"",
											todos necesitamos 
poder decir eso,
											pescar a través de 
esa base de datos
											y encontrar todos 
los segmentos necesarios
											para decir ese enunciado.
									","
											RP: Agora ela vai continuar assim
											por aproximadamente 
três ou quatro horas.
											A ideia não é ela dizer
											tudo o que o alvo vai querer dizer.
											A ideia é cobrir todas 
as diferentes combinações
											dos sons que ocorrem na linguagem.
											Quanto mais falas tivermos,
											melhor qualidade de voz obteremos.
											Uma vez na posse destas gravações,
											o que necessitamos de fazer
											é analisar estas gravações
											em pequenos fragmentos de fala,
											uma ou duas combinações de som,
											às vezes até mesmo palavras inteiras
											para começar a preencher 
um conjunto de dados
											ou uma base de dados.
											Vamos chamar a esta base de dados 
um banco de voz.
											O poder deste banco de voz
											é que, a partir deste banco de voz,
											podemos dizer uma nova expressão qualquer,
											como: ""Eu adoro chocolate"".
											— toda a gente necessita de dizer isto —
											procuramos na base de dados
											e encontramos todos 
os segmentos necessários
											para dizer aquela expressão.
									","
											RP: Now she's going to go on like this
											for about three to four hours,
											and the idea is not for her to say everything
											that the target is going to want to say,
											but the idea is to cover all the different combinations
											of the sounds that occur in the language.
											The more speech you have,
											the better sounding voice you're going to have.
											Once you have those recordings,
											what we need to do
											is we have to parse these recordings
											into little snippets of speech,
											one- or two-sound combinations,
											sometimes even whole words
											that start populating a dataset or a database.
											We're going to call this database a voice bank.
											Now the power of the voice bank
											is that from this voice bank,
											we can now say any new utterance,
											like, ""I love chocolate"" —
											everyone needs to be able to say that—
											fish through that database
											and find all the segments necessary
											to say that utterance.
									","
											RP : Elle va continuer comme ça
											pendant environ 
trois à quatre heures,
											et l'idée n'est pas qu'elle dise tout
											ce que la cible va vouloir dire,
											mais l'idée est de couvrir 
toutes les différentes combinaisons
											de sons qui existent dans le langage.
											Plus vous avez de paroles,
											meilleur sera le son de la voix.
											Une fois qu'on a ces enregistrements,
											ce qu'on doit faire
											c'est analyser ces enregistrements
											en bribes de discours,
											des combinaisons d'un son ou deux,
											parfois même des mots entiers,
											ce qui commence à remplir
											un ensemble de données
ou une base de données.
											On appellera cette base de données 
une banque de voix.
											Le pouvoir de la banque de voix
											est que cette banque de voix,
											nous pouvons maintenant 
dire n'importe quel énoncé,
											comme, « J'aime le chocolat » —
											tout le monde doit pouvoir dire ça —
											piocher dans cette base de données
											et trouver tous les segments nécessaires
											pour dire cet énoncé.
									","
											RP: Jetzt wird sie
											3 bis 4 Stunden so weiter machen.
											Ziel ist es nicht, 
dass sie alles sagen muss,
											was die Zielperson sagen will,
											sondern alle verschiedenen 
Kombinationen
											von Klängen abzudecken, 
die in der Sprache vorkommen.
											Je mehr Sprachaufnahmen man hat,
											desto besser wird die Stimme klingen.
											Wenn man einmal die Aufnahmen hat,
											müssen wir
											diese Aufzeichnungen
											in Sprach-Schnipsel zergliedern,
											1- bis 2-Sekunden lange 
Klangkombinationen.
											Manchmal sogar ganze Wörter,
											die einen Datensatz oder 
eine Datenbank bevölkern.
											Wir werden diese Datenbank 
eine Stimmen-Bank nennen.
											Die Stärke dieser Stimmen-Bank ist,
											dass man jetzt
											irgendwelche 
neuen Äußerungen sagen kann,
											wie, ""Ich liebe Schokolade"" —
											jeder muss in der Lage sein, 
das zu sagen —
											die Datenbank zu durchsuchen
											und all die notwendigen
Teilstücke zu finden,
											um diese Äußerung zu sagen.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											(Video) Voz: Me encanta el chocolate.
									","
											Voz: ""Eu adoro chocolate"".
									","
											(Video) Voice: I love chocolate.
									","
											(Vidéo) Voix : J'aime le chocolat.
									","
											(Video) Stimme: Ich liebe Schokolade.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											RP: Eso es la síntesis de voz.
											Se llama síntesis por concatenación, 
y eso es lo que estamos usando.
											Esa no es la mejor parte.
											Lo novedoso es cómo 
hacemos que suene
											como esta joven mujer.
									","
											RP: Isto é voz sintetizada.
											Chama-se síntese concatenativa. 
É o que estamos a usar.
											Mas isto não é novo.
											O que é novo é como a fazemos soar
											como esta rapariga.
									","
											RP: So that's speech synthesis.
											It's called concatenative synthesis,
and that's what we're using.
											That's not the novel part.
											What's novel is how we make it sound
											like this young woman.
									","
											RP : Donc, c'est la synthèse du langage.
											C'est ce qu'on appelle 
la synthèse par concaténation,
											et c'est ce que nous utilisons.
											Ce n'est pas la partie novatrice.
											L'innovation est comment nous faisons
											pour que le son soit comme 
celui de cette jeune femme.
									","
											RP: Das ist Sprach-Synthese.
											Das nennt sich konkatenative Synthese, 
und das setzen wir ein.
											Das ist nicht das Neue.
											Das Neue daran ist, 
wie wir es so klingen lassen
											wie diese junge Frau.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											Ella es Samantha.
											La conocí cuando 
ella tenía 9 años,
											y desde entonces, 
mi equipo y yo
											hemos estado tratando de construir 
una voz personalizada para ella.
											Primero tuvimos que encontrar 
un donante sustituto,
											y luego tuvimos que 
pedirle a Samantha
											que produjera 
algunos enunciados.
											Lo sonidos que más puede 
producir son de vocales,
											pero eso nos es 
suficiente para extraer
											las características 
de su fuente.
											Lo que sucede luego 
es mejor explicado
											con la analogía de 
mi hija que tiene 6 años.
											Ella lo llama mezclar colores 
para pintar voces.
											Es hermoso. 
Es exactamente eso.
											La voz de Samantha es 
un ejemplo concentrado
											de colorante alimentario rojo 
que podemos infundir
											en las grabaciones 
de su sustituto
											para conseguir una voz 
rosa al igual que esta.
									","
											Esta é a Samantha.
											Eu conheci-a quando ela tinha nove anos.
											Desde então, a minha equipa 
e eu temos tentado
											produzir uma voz personalizada para ela.
											Em primeiro lugar tivemos 
que encontrar uma doadora substituta.
											Depois tivemos que fazer
											com que Samantha produzisse 
algumas expressões.
											Ela consegue produzir sobretudo 
sons semelhantes a vogais,
											mas é o suficiente para podermos extrair
											as suas características originais.
											O que acontece a seguir 
descreve-se melhor
											pela analogia que a minha filha faz. 
Ela tem seis anos.
											Chama-lhe ""misturar cores 
para pintar vozes"".
											É lindo. É exactamente isso.
											A voz de Samantha é como 
uma amostra concentrada
											de corante alimentar vermelho
											que podemos inserir 
nas gravações da sua substituta
											para termos uma voz cor-de-rosa como esta.
									","
											This is Samantha.
											I met her when she was nine,
											and since then, my team and I
											have been trying to build her a personalized voice.
											We first had to find a surrogate donor,
											and then we had to have Samantha
											produce some utterances.
											What she can produce are mostly vowel-like sounds,
											but that's enough for us to extract
											her source characteristics.
											What happens next is best described
											by my daughter's analogy. She's six.
											She calls it mixing colors to paint voices.
											It's beautiful. It's exactly that.
											Samantha's voice is like a concentrated sample
											of red food dye which we can infuse
											into the recordings of her surrogate
											to get a pink voice just like this.
									","
											C'est Samantha.
											Je l'ai rencontré quand 
elle avait neuf ans,
											et depuis lors, mon équipe et moi
											avons essayé de lui construire 
une voix personnalisée.
											Il fallait d'abord trouver 
un donneur de substitution,
											et puis nous avons dû 
faire dire à Samantha
											quelques énoncés.
											Ce qu'elle peut produire, ce sont
surtout des sons de voyelles,
											mais c'est assez pour 
que nous extrayons
											ses caractéristiques d'origine.
											Ce qui se passe
ensuite est mieux décrit
											par l'analogie de ma fille. 
Elle a six ans.
											Elle appelle ça le mélange des couleurs 
pour peindre les voix.
											C'est beau. C'est exactement ça.
											La voix de Samantha est comme 
un échantillon concentré
											de colorant alimentaire rouge
que nous pouvons imprégner
											dans les enregistrements 
de son substitut
											pour obtenir une voix rose,
comme ça.
									","
											Das ist Samantha.
											Ich traf sie, als sie 9 war,
											und seit damals haben 
mein Team und ich versucht,
											ihre personalisierte Stimme zu kreieren.
											Zuerst mussten wir 
einen Ersatz-Spender finden,
											und dann mussten wir 
Samantha dazu bringen,
											ein paar Äußerungen zu machen.
											Sie kann zumeist 
vokalähnliche Laute produzieren,
											aber das reicht uns, um ihre
											Klangcharakteristika rauszufiltern.
											Das Folgende wird am besten
											durch die Analogie meiner 
6-jährigen Tochter beschrieben.
											Sie nennt es Farben mischen, 
um Stimmen zu malen.
											Das ist wunderbar. 
Genau das machen wir.
											Samanthas Stimme 
ist wie eine konzentrierte Probe
											von roter Lebensmittelfarbe, 
die wir in die Aufnahmen
											ihrer Stellvertreterin 
einfließen lassen können,
											um eine rosa Stimme 
wie diese zu erhalten.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											(Video) Samantha: Aaaaaah.
									","
											(Video) Samantha: ""Aaaaaah"".
									","
											(Video) Samantha: Aaaaaah.
									","
											(Vidéo) Samantha : Aaaaaah.
									","
											(Video) Samantha: Aaaaaah.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											RP: Así que ahora, 
Samantha puede decir esto.
									","
											RP: Agora a Samantha pode dizer isto.
									","
											RP: So now, Samantha can say this.
									","
											RP : Alors maintenant, 
Samantha peut dire ça.
									","
											RP: Jetzt kann Samantha das sagen.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											(Video) Samantha: 
Esta voz es sólo para mí.
											No puedo esperar para usar 
mi nueva voz con mis amigos.
									","
											(Video) S: ""Esta voz é apenas para mim.
											""Não posso esperar para usar 
a minha nova voz com os meus amigos"".
											(Aplausos)
									","
											(Video) Samantha: This voice is only for me.
											I can't wait to use my new voice with my friends.
									","
											(Vidéo) Samantha : 
Cette voix est seulement pour moi.
											Je suis impatiente d'utiliser
ma nouvelle voix avec mes amis.
									","
											(Video) Samantha: 
Diese Stimme ist nur für mich.
											Ich kann es kaum erwarten, meine neue Stimme 
an meinen Freunden auszuprobieren.
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
											RP: Gracias. (Aplausos)
									","
											Obrigada.
											(Aplausos)
									","
											RP: Thank you. (Applause)
									","
											RP : Merci. 
(Applaudissements)
									","
											RP: Danke. (Applaus)
									","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
"
","
","
","
","
","Synthetic voices, as unique as fingerprints",Rupal Patel,11:44,"science,speech,technology,hearing,identity,self,engineering,biotech,disability,prosthetics,sound,biomimicry,innovation,vocals"
