en,es,pt,fr,tr,title,speaker,duration,tags
"
											So I went out and built a phenomenal team
											of data scientists and researchers
											and statisticians
											to build a universal risk assessment tool,
											so that every single judge in
the United States of America
											can have an objective, scientific measure of risk.
											In the tool that we've built,
											what we did was we collected 1.5 million cases
											from all around the United States,
											from cities, from counties,
											from every single state in the country,
											the federal districts.
											And with those 1.5 million cases,
											which is the largest data set on pretrial
											in the United States today,
											we were able to basically find that there were
											900-plus risk factors that we could look at
											to try to figure out what mattered most.
											And we found that there were nine specific things
											that mattered all across the country
											and that were the most highly predictive of risk.
											And so we built a universal risk assessment tool.
											And it looks like this.
											As you'll see, we put some information in,
											but most of it is incredibly simple,
											it's easy to use,
											it focuses on things like the
defendant's prior convictions,
											whether they've been sentenced to incarceration,
											whether they've engaged in violence before,
											whether they've even failed to come back to court.
											And with this tool, we can predict three things.
											First, whether or not someone will commit
											a new crime if they're released.
											Second, for the first time,
											and I think this is incredibly important,
											we can predict whether someone will commit
											an act of violence if they're released.
											And that's the single most important thing
											that judges say when you talk to them.
											And third, we can predict whether someone
											will come back to court.
											And every single judge in the
United States of America can use it,
											because it's been created on a universal data set.
									","
											Así que salí y conjunté 
un fenomenal equipo
											de investigadores y 
científicos de datos
											y estadísticos
											para construir una herramienta de 
evaluación de riesgo universal,
											para que cada juez en 
los Estados Unidos
											pueda tener una medida de 
riesgo objetiva y científica.
											En la herramienta 
que construímos
											lo que hicimos fue que recogimos 
1.5 millones de casos
											de todo los Estados Unidos,
											de las ciudades, de condados,
											de cada estado en el país,
											de los distritos federales.
											Y con esos 1.5 millones de casos,
											que son la colección más grande 
de datos previos a un juicio
											en los Estados Unidos hoy en día,
											hemos sido capaces de 
encontrar básicamente que había
											unos 900 factores de 
riesgo que podríamos ver
											para tratar de averiguar 
lo que más importa.
											Y encontramos que había 
9 cosas específicas
											que importaban en todo el país
											y que esos eran los factores de
predicción del riesgo más precisos.
											Y así, hemos construido una herramienta 
de evaluación de riesgo universal.
											Y se parece a esto.
											Como pueden ver, 
ponemos algo de información,
											pero la mayor parte 
es increíblemente simple,
											es fácil de usar,
											se centra en cosas cómo: 
condenas anteriores del acusado,
											si has sido condenado 
a encarcelamiento,
											si se han vinculado a 
actos de violencia antes,
											si no ha podido evitar 
volver al juzgado.
											Y con esta herramienta, 
podemos predecir 3 cosas:
											Primera, si alguien 
cometería o no de nuevo
											un crimen si fuera liberado.
											Segunda, por primera vez,
											y creo que es muy importante,
											podemos predecir 
si alguien cometerá
											un acto de violencia 
si fuera liberado.
											Y esto es la cosa 
más importante
											que los jueces dicen 
cuando hablan con ellos.
											Tercera, podemos 
predecir cuándo alguien
											volverá al juzgado.
											Y cada juez en los Estados
Unidos puede utilizarlo,
											porque se creó con un 
conjunto universal de datos.
									","
											Então, organizei uma equipa fantástica
											de cientistas e investigadores de dados
											e de estatísticos
											para construir uma ferramenta 
universal de avaliação de risco,
											para que todos os juízes nos EUA
											possam ter uma medida de risco, 
objetiva e científica.
											Nessa ferramenta que construímos
											colecionámos um milhão e meio de casos
											de toda a parte dos EUA,
											de cidades, de municípios,
											de cada um dos estados do país,
											dos distritos federais.
											Nesse milhão e meio de casos,
											o maior conjunto de dados organizados 
na instrução,
											atualmente nos EUA,
											conseguimos descobrir que havia
											900 ou mais fatores de risco 
que podíamos analisar
											para tentar calcular 
o que era mais importante.
											Descobrimos que havia 
nove coisas específicas
											que tinham a mesma importância 
por todo o país
											e que eram os fatores mais previsíveis 
de alto risco.
											Construímos uma ferramenta 
universal de avaliação de risco.
											Tem este aspeto.
											Como podem ver, colocamos 
aqui algumas informações,
											mas a maioria é incrivelmente simples
											e fácil de usar.
											Concentra-se em coisas 
como condenações prévias do acusado,
											se foram condenados a prisão,
											se se envolveram em violência no passado,
											se não compareceram no tribunal.
											Com esta ferramenta, 
podemos prever três coisas.
											Primeiro, se alguém vai ou não praticar
											um novo crime depois de ser libertado.
											Segundo, pela primeira vez,
											e penso que isto é muito importante,
											Podemos prever se alguém praticará
											um ato de violência depois de libertado.
											E isso é a coisa mais importante
											que os juízes dizem 
quando falamos com eles.
											Em terceiro lugar, 
podemos prever se alguém
											voltará ao tribunal.
											E todos os juízes dos EUA podem usá-la,
											porque foi criada com base 
num grupo de dados universais.
									","
											Donc je suis sortie et j'ai construit 
une équipe phénoménale
											d'analystes, de chercheurs
											et de statisticiens
											pour construire un outil 
d'analyse de risque universel,
											pour que chaque juge aux Etats-Unis
											puisse avoir une mesure du risque 
objective et scientifique.
											Dans l'outil que nous avons construit,
											nous avons collecté 1,5 millions d'affaires
											de tous les Etats-Unis,
											des villes, des comtés,
											de chaque état du pays,
											des cours fédérales.
											Avec ces 1,5 millions d'affaires,
											ce qui représente 
le plus grand jeu de données
											aux Etats-Unis aujourd'hui,
											nous avons été capables 
de trouver qu'il y avait
											plus de 900 facteurs de risques 
que nous pouvions analyser
											pour essayer de comprendre 
ce qui comptait vraiment.
											Nous avons découvert 
qu'il y avat neuf éléments spécifiques
											qui comptaient à travers le pays
											et qui étaient les facteurs de risques 
les plus prédictifs.
											Donc nous avons construit 
un outil d'analyse de risque universel.
											Ça ressemble à ça.
											Comme vous le voyez, 
on saisit quelques informations
											mais c'est incroyablement simple,
											c'est facile à utiliser,
											il se concentre sur des choses comme 
les anciennes condamnations des accusés
											s'ils ont été condamnés 
à des peines de prison ferme,
											s'ils ont été impliqués 
dans des violences auparavant,
											s'ils ont échoué 
en revenant devant une cour.
											Avec cet outil, 
on peut prédire trois choses.
											Premièrement, si quelqu'un va commettre
											un nouveau crime une fois relâché.
											Deuxièmement, pour la première fois,
											et je crois que c'est 
extrêmement important,
											on peut prédire 
si quelqu'un va commettre
											un acte violent s'il est relâché.
											Et c'est la chose la plus importante
											que les juges vous disent 
quand vous parlez avec eux.
											Ensuite, on peut prédire si quelqu'un
											retournera devant un tribunal.
											Et chacun des juges 
aux Etats-Unis peut l'utiliser
											parce qu'il a été créé 
avec un jeu de données universel.
									","
											Ben de evrensel bir risk 
değerlendirme aracı kurmak için
											veri bilimciler, araştırmacılar
											ve istatistikçilerden oluşan
											olağanüstü bir ekip topladım,
											böylece ABD'deki her bir yargıcın
											nesnel, bilimsel bir risk ölçütü olacaktı.
											Kurduğumuz araçta
											ABD'nin her yerinden,
											şehirlerden, ilçelerden,
											ülkenin tüm eyaletlerinden
											ve federal bölgelerinden
											1,5 milyon dava topladık.
											Ön duruşma ile ilgili ABD'deki
											en büyük veri seti olan
											bu 1,5 milyon dava ile
											en önemli risk faktörünün
											hangisi olduğuna karar verebileceğimiz
											900'den fazla risk faktörü
olduğunu öğrenebildik.
											Ülkenin her yerinde önemi olan
											ve en yüksek risk öngörü değeri olan
											dokuz özgül faktör olduğunu öğrendik.
											Sonuçta evrensel bir risk
değerlendirme aracı geliştirdik.
											Böyle bir şeye benziyor.
											Göreceğiniz gibi
sisteme birkaç bilgi giriyoruz
											ama çoğu inanılmaz derecede basit
											ve kullanımı kolay
											sanığın önceki suçları, sabıka kaydı,
											geçmiş şiddet içeren vukuatları,
											hatta duruşmaya gelmeme durumları
											gibi şeylere odaklanıyor.
											Bu araç ile üç şeyi öngörebiliriz.
											Birincisi, birinin salıverildiğinde
											tekrar suç işleyip işlemeyeceği.
											İkincisi, dünyada ilk defa
											ve bence bu çok önemli
											birinin salıverildikten sonra
											şiddet eylemlerinde bulunup
bulunmayacağını öngörebiliyoruz.
											Yargıçlarla konuştuğunuzda
											söyleyecekleri en önemli şey budur.
											Üçüncüsü, birisinin duruşmaya
											geri gelip gelmeyeceğini öngörebiliyoruz.
											Bunu Amerika'daki her yargıç kullanabilir,
											çünkü evrensel bir veri seti
üzerine inşa edildi.
									",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
","
","
","
","
",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
											What judges see if they run the risk assessment tool
											is this — it's a dashboard.
											At the top, you see the New Criminal Activity Score,
											six of course being the highest,
											and then in the middle you
see, ""Elevated risk of violence.""
											What that says is that this person
											is someone who has an elevated risk of violence
											that the judge should look twice at.
											And then, towards the bottom,
											you see the Failure to Appear Score,
											which again is the likelihood
											that someone will come back to court.
									","
											Lo que los jueces ven si usan 
la herramienta de evaluación de riesgo
											es esto: un panel de control.
											En la parte superior, verás el Puntaje
de Nueva Actividad Criminal,
											en donde, por supuesto, 
6 es el más alto,
											y a la mitad ven: 
""riesgo de violencia elevado"".
											Lo que te dice 
que esa persona
											es alguien que tiene 
un riesgo elevado de violencia
											y que el juez debe 
analizarlo dos veces.
											Y luego, hacia la parte inferior,
											ves el Puntaje 
de Falla al Asistir,
											que es la probabilidad de
											que alguien volverá 
a los tribunales.
									","
											Quando os juízes utilizam 
a ferramenta de avaliação de risco
											veem isto — um painel.
											No topo, vemos a 
Pontuação de Atividade Criminal,
											em que ""6"" são os mais perigosos,
											e no meio vemos 
""Risco elevado de violência.""
											O que isso revela é que essa pessoa
											tem um risco elevado de violência
											que um juiz deve ponderar.
											Mais abaixo,
											vemos a Pontuação por Falta de Comparência
											o que representa a probabilidade
											de alguém voltar a 
comparecer perante o tribunal.
									","
											Ce que les jugent voient lorsqu'ils 
lancent l'outil de calcul des risques
											c'est ça, un tableau de bord.
											En haut, on voit le résultat 
du New Criminal Activity,
											six est bien sûr le plus haut,
											et ensuite, au milieu vous voyez, 
""un risque élevé de violence"".
											Ce que ça indique c'est si cette personne
											est quelqu'un qui a 
un risque élevé de violence
											alors le juge devrait 
y regarder deux fois.
											Ensuite, vers le bas,
											vous voyez le risque 
d'apparition de l'échec,
											qui encore une fois est la probabilité
											que quelqu'un revienne au tribunal.
									","
											Yargıçlar bu risk değerlendirme
aracını kullandıklarında
											işte bu paneli görecekler.
											En üstte, Yeni Şuç Faaliyeti
Puanı'nı görüyorsunuz.
											Altı tabii ki en yükseği,
											ortada ""Yüksek şiddet riski""
göreceksiniz.
											Bu, kişinin yüksek bir
											şiddet riski olduğunu
											ve yargıcın dikkatli olması
gerektiğini belirtir.
											Aşağılara doğru göreceğiniz
											Duruşmada Bulunmama Puanı
											birisinin duruşmaya
											gelme ihtimalini belirtir.
									",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
","
","
","
","
",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
											Now I want to say something really important.
											It's not that I think we should be eliminating
											the judge's instinct and experience
											from this process.
											I don't.
											I actually believe the problem that we see
											and the reason that we have
these incredible system errors,
											where we're incarcerating
low-level, nonviolent people
											and we're releasing high-risk, dangerous people,
											is that we don't have an objective measure of risk.
											But what I believe should happen
											is that we should take that
data-driven risk assessment
											and combine that with the
judge's instinct and experience
											to lead us to better decision making.
											The tool went statewide in Kentucky on July 1,
											and we're about to go up in a
number of other U.S. jurisdictions.
											Our goal, quite simply, is that every single judge
											in the United States will use a data-driven risk tool
											within the next five years.
											We're now working on risk tools
											for prosecutors and for police officers as well,
											to try to take a system that runs today
											in America the same way it did 50 years ago,
											based on instinct and experience,
											and make it into one that runs
											on data and analytics.
									","
											Ahora quiero decir 
algo muy importante.
											No es que crea que 
deberíamos eliminar
											el instinto y la experiencia del juez
											de este proceso.
											No.
											En realidad creo que 
el problema que vemos
											y la razón por la que tenemos estos
increíbles errores en el sistema,
											donde estamos encarcelando a 
personas de bajo riesgo, no violentas
											y liberamos a personas 
de alto riesgo, peligrosas,
											es porque no tenemos 
una medida objetiva de riesgo.
											Pero lo que creo 
debe suceder
											es que deberíamos tomar este 
examen de riesgo basado en datos
											y combinarlo con el instinto 
y la experiencia del juez
											lo que nos llevará a una 
mejor toma de decisiones.
											La herramienta se utilizará estatalmente 
en Kentucky a partir del 1 de julio,
											y vamos a utilizarla en un número importante 
de otras jurisdicciones de Estados Unidos.
											Nuestro objetivo, sencillamente, 
es que cada juez individual
											en los Estados Unidos utilce una herramienta 
de medición de riesgo basada en datos
											dentro de los próximos 5 años.
											Ahora, estamos trabajando en 
herramientas de medición de riesgo
											para los fiscales y agentes de la policía,
											para tratar de tomar 
un sistema que actúa hoy
											en Estados Unidos de la misma manera 
que lo ha hecho en 50 años,
											basado en el instinto y la experiencia,
											y convertirlo en 
uno que funcione
											con base a datos y análisis.
									","
											Quero dizer uma coisa muito importante.
											Não penso que devemos eliminar
											o instinto e a experiência do juiz
											nestes processos.
											Nada disso.
											Creio que o problema que enfrentamos
											e a razão por que temos 
estes incríveis erros no sistema,
											em que estamos a encarcerar 
pessoas que não são violentas
											e estamos a libertar 
pessoas altamente perigosas,
											é porque não temos 
uma medida objetiva de risco.
											Mas acredito que o que deve acontecer
											é pegar nessa avaliação de risco 
baseada em dados
											e juntá-la ao instinto 
e experiência dos juízes
											para nos levar a melhores 
tomadas de decisões.
											A ferramenta espalhou-se por 
todo o Kentucky no dia 1 de julho.
											Estamos a ponto de entrar 
numa série de jurisdições dos EUA.
											O nosso objetivo, simplesmente, 
é que cada juiz
											nos EUA use uma ferramenta 
de risco baseada em dados
											nos próximos cinco anos.
											Estamos a trabalhar 
em ferramentas de risco
											para procuradores e também para polícias,
											para tentar eliminar 
um sistema que funciona hoje
											nos EUA, da mesma forma 
que funcionava há 50 anos,
											baseado no instinto e experiência,
											e transformá-lo em algo que funcione
											com dados e análise.
									","
											Maintenant, je voudrais vous dire 
quelque chose de vraiment important.
											Je ne pense pas que ça devrait éliminer
											l'instinct et l'expérience des juges
											de cet processus.
											Je ne crois pas.
											Je crois en réalité que le problème 
auquel nous faisons face
											et la raison pour laquelle 
nous avons eu ces incroyables erreurs,
											où nous avons incarcéré 
des personnes non violentes
											et avons relâché des personnes 
dangereuses à haut risque,
											c'est que nous n'avions pas 
de mesure objective du risque.
											Mais ce que je crois, 
c'est qu'on devrait pouvoir
											utiliser cet outil 
de détermination des risques
											et combiner ça avec l'instinct 
et l'expérience des juges
											pour nous mener 
à une meilleure prise de décision.
											L'outil a été lancé 
dans tout le Kentucky le 1er juillet,
											et nous nous apprêtons à le lancer dans 
un certain nombre de juridictions américaines.
											Notre but est tout simplement, 
que chaque juge des Etats-Unis
											utilise cet outil d'analyse de risque
											dans les cinq premières années.
											Nous travaillons maintenant 
à des outils d'analyse de risque
											pour les procureurs 
et les officiers de police également,
											pour essayer de prendre un système 
qui fonctionne aujourd'hui
											en Amérique 
comme il fonctionnait il y a 50 ans,
											fondé sur l'instinct et l'expérience,
											et d'en faire un qui fonctionne
											à partir de données et d'analyses.
									","
											Çok önemli bir şey söylemek istiyorum.
											Yargıçların içgüdü ve deneyimlerini
											bu süreçten elememiz
											gerektiğini düşünmüyorum.
											Kesinlikle hayır.
											İnandığım şey, bu sistem hatalarının,
											düşük dereceli şiddet göstermemiş
suçluları hapse atıp
											yüksek derecede tehlikeli
insanları serbest bırakmamızın
											sebebinin nesnel bir risk ölçütünün
											mevcut olmamasıdr.
											Olması gerektiğine inandığım şey
											veri güdümlü risk değerlendirmesini alıp
											yargıçların içgüdü ve
deneyimleriyle birleştirerek
											daha iyi bir karar oluşumu sağlamak.
											Araç, 1 Temmuz günü tüm Kentucky'de
kullanılmaya başladı
											birkaç ABD yargı kurumuna
daha girmek üzereyiz.
											Amacımız önümüzdeki beş yıl içinde
											ABD'deki her yargıcın veri güdümlü bir
											risk aracı kullanmasıdır.
											Şu anda savcıların
ve polis memurlarının da
											kullanabileceği risk araçları
üzerinde çalışıyoruz,
											günümüzde de 50 yıl öncesi gibi
											içgüdü ve deneyime dayalı olan
											sistemin yerine
											veri ve analitik bazlı
											bir sistem getirmek için.
									",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
","
","
","
","
",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
											Now, the great news about all this,
											and we have a ton of work left to do,
											and we have a lot of culture to change,
											but the great news about all of it
											is that we know it works.
											It's why Google is Google,
											and it's why all these baseball teams use moneyball
											to win games.
											The great news for us as well
											is that it's the way that we can transform
											the American criminal justice system.
											It's how we can make our streets safer,
											we can reduce our prison costs,
											and we can make our system much fairer
											and more just.
											Some people call it data science.
											I call it moneyballing criminal justice.
									","
											Ahora, la gran 
noticia de todo esto,
											y tenemos mucho 
trabajo por hacer,
											y tenemos mucha 
cultura que cambiar,
											pero la gran noticia 
sobre todo
											es que sabemos que funciona.
											Por eso Google es Google,
											por eso todos estos equipos 
de beisbol usan 'moneyball'
											para ganar juegos.
											La gran noticia 
para nosotros es
											que esta es la manera en 
que podemos transformar
											el sistema de justicia 
penal estadounidense.
											Es cómo podemos hacer 
nuestras calles más seguras,
											podemos reducir 
nuestros costos de prisión,
											y podemos hacer nuestro sistema 
mucho más equitativo
											y más justo.
											Algunas personas lo 
llaman ""ciencia de datos"".
											Yo lo llamo Optimizar la Justicia Penal.
									","
											A grande novidade nisto tudo,
											— e temos muito trabalho por fazer,
											e temos que mudar a mentalidade 
em relação a isso —
											a grande novidade nisto tudo
											é que sabemos que funciona.
											É por isso que o Google é o Google.
											É por isso que todas essas 
equipas de basebol
											usam a gestão analítica para ganhar jogos.
											Para nós, a grande novidade
											é que é a forma como podemos transformar
											o sistema de justiça criminal 
norte-americano.
											É como podemos tornar 
as nossas ruas mais seguras,
											podemos reduzir os custos 
das nossas prisões,
											e podemos tornar o nosso 
sistema mais transparente
											e mais justo.
											Algumas pessoas chamam-lhe 
ciência de dados.
											Eu chamo-lhe gestão analítica 
na justiça criminal.
									","
											Maintenant, la bonne nouvelle 
avec tout ça,
											on a une tonne de travail 
qui reste à faire,
											on doit faire beaucoup 
d'accompagnement du changement,
											mais la bonne nouvelle à ce sujet
											c'est que nous savons que ça fonctionne.
											C'est pour ça que Google est comme Google,
											c'est pourquoi toutes ces équipes 
de baseball utilise le moneyball
											pour gagner des matchs.
											La bonne nouvelle pour nous également
											c'est que c'est la façon dont on modifie
											le système de justice pénale américain.
											C'est comme ça que 
nous rendons nos rues plus sûre,
											nous pouvons réduire 
le coût de nos prisons,
											et nous pouvons rendre 
notre système plus équitable
											et plus juste.
											Certains appellent 
ça de la science des données.
											J'appelle ça le moneyball 
de la justice pénale.
									","
											İyi haber şu ki,
											yapacak bir ton işimiz var
											ve değiştirmemiz gereken bir kültür var
											fakat iyi haber şu ki
											işe yaradığını biliyoruz.
											Google'ın, Google olma nedeni bu
											ve beyzbol takımları bu nedenle
maç kazanmak için
											kazanma sanatı kullanıyorlar.
											Amerikan cezai adalet sistemini
											dönüştürebilecek olmamız da
											bizim için harika bir haber.
											Böylece sokakları daha güvenli yapabilecek
											hapishane maliyetlerini düşürecek
											ve sistemimizi daha dürüst ve adil
											yapabileceğiz.
											Bazıları buna veri bilimi diyor.
											Ben cezai adaleti kazanma 
sanatılamak diyorum.
									",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
","
","
","
","
",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
											Thank you.
									","
											Gracias.
									","
											Obrigada.
									","
											Merci.
									","
											Teşekkür ederim.
									",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
","
","
","
","
",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
"
","
","
","
","
",Why smart statistics are the key to fighting crime,Anne Milgram,12:41,"crime,data,justice system,criminal justice"
